outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1026|LOC-0526|TXN-30000356|031051834733|BSK-B1C80969|1|27.41|2026-06-09T07:01:15Z
OUT-1026|LOC-0526|TXN-30000356|597703482474|BSK-B1C80969|1|44.15|2026-06-09T07:01:15Z
OUT-1026|LOC-0526|TXN-30000356|997376311659|BSK-B1C80969|1|21.75|2026-06-09T07:01:15Z
OUT-1016|LOC-0516|TXN-30000371|001701277067|BSK-76AF13C0|1|10.90|2026-06-09T07:04:12Z
OUT-1016|LOC-0516|TXN-30000371|161799042104|BSK-76AF13C0|1|35.68|2026-06-09T07:04:12Z
OUT-1016|LOC-0516|TXN-30000371|758181412470|BSK-76AF13C0|2|90.70|2026-06-09T07:04:12Z
OUT-1001|LOC-0501|TXN-30000376|139537672425|BSK-DB0E09FF|1|13.07|2026-06-09T07:12:00Z
OUT-1001|LOC-0501|TXN-30000376|498254494810|BSK-DB0E09FF|2|15.26|2026-06-09T07:12:00Z
OUT-1001|LOC-0501|TXN-30000376|551256746803|BSK-DB0E09FF|1|23.28|2026-06-09T07:12:00Z
OUT-1001|LOC-0501|TXN-30000376|839335290424|BSK-DB0E09FF|1|49.38|2026-06-09T07:12:00Z
OUT-1019|LOC-0519|TXN-30000367|712100323650|BSK-216BB956|1|34.62|2026-06-09T07:26:10Z
OUT-1019|LOC-0519|TXN-30000367|755719285650|BSK-216BB956|1|32.82|2026-06-09T07:26:10Z
OUT-1040|LOC-0540|TXN-30000372|498254494810|BSK-16AC92BB|1|7.63|2026-06-09T07:59:38Z
OUT-1040|LOC-0540|TXN-30000372|758416169285|BSK-16AC92BB|1|15.38|2026-06-09T07:59:38Z
OUT-1014|LOC-0514|TXN-30000390|712082677345|BSK-B056FA5A|1|16.73|2026-06-09T08:28:29Z
OUT-1025|LOC-0525|TXN-30000351|986143410367|BSK-F46A9817|1|32.30|2026-06-09T08:37:46Z
OUT-1028|LOC-0528|TXN-30000355|276483503059|BSK-19664504|1|20.65|2026-06-09T09:54:57Z
OUT-1032|LOC-0532|TXN-30000358|487347143452|BSK-06A7BAFD|2|33.32|2026-06-09T09:56:08Z
OUT-1032|LOC-0532|TXN-30000358|931746120045|BSK-06A7BAFD|1|49.79|2026-06-09T09:56:08Z
OUT-1012|LOC-0512|TXN-30000354|222196937926|BSK-2F7E6184|1|12.37|2026-06-09T10:49:28Z
OUT-1012|LOC-0512|TXN-30000354|484086211824|BSK-2F7E6184|1|12.80|2026-06-09T10:49:28Z
OUT-1012|LOC-0512|TXN-30000354|565452711114|BSK-2F7E6184|1|22.15|2026-06-09T10:49:28Z
OUT-1037|LOC-0537|TXN-30000365|464887719064|BSK-36F4DD3B|1|36.98|2026-06-09T10:54:46Z
OUT-1037|LOC-0537|TXN-30000365|884969653282|BSK-36F4DD3B|2|50.34|2026-06-09T10:54:46Z
OUT-1040|LOC-0540|TXN-30000374|626551104754|BSK-53770D9D|1|38.30|2026-06-09T11:04:18Z
OUT-1040|LOC-0540|TXN-30000374|927532697310|BSK-53770D9D|1|44.92|2026-06-09T11:04:18Z
OUT-1024|LOC-0524|TXN-30000387|173936385463|BSK-9B7215F8|1|23.84|2026-06-09T11:09:31Z
OUT-1024|LOC-0524|TXN-30000387|615305152202|BSK-9B7215F8|1|15.05|2026-06-09T11:09:31Z
OUT-1006|LOC-0506|TXN-30000364|566246287334|BSK-E70320BD|1|15.73|2026-06-09T12:33:48Z
OUT-1071|LOC-0517|TXN-30000353|466711684579|BSK-9307B36E|2|95.10|2026-06-09T12:47:37Z
OUT-1036|LOC-0536|TXN-30000366|617711592122|BSK-79763BB0|1|14.47|2026-06-09T12:50:30Z
OUT-1036|LOC-0536|TXN-30000366|709521456234|BSK-79763BB0|1|7.47|2026-06-09T12:50:30Z
OUT-1015|LOC-0515|TXN-30000357|298259526949|BSK-923CDDB6|2|60.16|2026-06-09T13:27:01Z
OUT-1015|LOC-0515|TXN-30000357|315098393010|BSK-923CDDB6|1|35.67|2026-06-09T13:27:01Z
OUT-1015|LOC-0515|TXN-30000357|752553419289|BSK-923CDDB6|1|36.72|2026-06-09T13:27:01Z
OUT-1015|LOC-0515|TXN-30000357|895392644228|BSK-923CDDB6|1|36.70|2026-06-09T13:27:01Z
OUT-1010|LOC-0510|TXN-30000386|799371240657|BSK-C33C518F|1|42.23|2026-06-09T13:30:58Z
OUT-1011|LOC-0511|TXN-30000383|065627298063|BSK-D5C4B30A|1|29.99|2026-06-09T14:06:47Z
OUT-1026|LOC-0526|TXN-30000360|495788568550|BSK-135896AA|1|35.43|2026-06-09T15:01:20Z
OUT-1023|LOC-0523|TXN-30000375|727790104328|BSK-3958289B|1|27.88|2026-06-09T15:36:28Z
OUT-1027|LOC-0527|TXN-30000384|168733950044|BSK-17ABE966|3|75.72|2026-06-09T16:06:31Z
OUT-1027|LOC-0527|TXN-30000384|685054235730|BSK-17ABE966|1|12.09|2026-06-09T16:06:31Z
OUT-1011|LOC-0511|TXN-30000370|999404389838|BSK-69E34120|1|37.63|2026-06-09T16:07:18Z
OUT-1029|LOC-0529|TXN-30000352|106903311905|BSK-965EA5D5|3|68.61|2026-06-09T16:09:30Z
OUT-1038|LOC-0538|TXN-30000380|868633752433|BSK-882CBB08|1|46.92|2026-06-09T16:30:25Z
OUT-1038|LOC-0538|TXN-30000380|980500978828|BSK-882CBB08|1|3.78|2026-06-09T16:30:25Z
OUT-1038|LOC-0538|TXN-30000369|050455623866|BSK-F4804B7B|2|57.44|2026-06-09T16:35:05Z
OUT-1038|LOC-0538|TXN-30000369|812236231666|BSK-F4804B7B|1|17.20|2026-06-09T16:35:05Z
OUT-1038|LOC-0538|TXN-30000369|856218501637|BSK-F4804B7B|1|42.09|2026-06-09T16:35:05Z
OUT-1028|LOC-0528|TXN-30000368|391065180173|BSK-D3C0D6C5|1|2.55|2026-06-09T16:38:15Z
OUT-1028|LOC-0528|TXN-30000368|877694531475|BSK-D3C0D6C5|1|12.94|2026-06-09T16:38:15Z
OUT-1020|LOC-0520|TXN-30000389|104332181960|BSK-38F53FD1|1|2.55|2026-06-09T16:51:29Z
OUT-1020|LOC-0520|TXN-30000389|305486874030|BSK-38F53FD1|3|45.03|2026-06-09T16:51:29Z
OUT-1020|LOC-0520|TXN-30000389|545168087604|BSK-38F53FD1|2|20.36|2026-06-09T16:51:29Z
