outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1030|LOC-0530|TXN-10000884|599965047736|BSK-1C6386F7|1|18.42|2026-06-09T06:21:44Z
OUT-1039|LOC-0539|TXN-10000854|263689702836|BSK-753840D9|3|85.41|2026-06-09T06:45:50Z
OUT-1034|LOC-0534|TXN-10000930|760366909675|BSK-8772A3BA|1|1.28|2026-06-09T06:51:30Z
OUT-1023|LOC-0523|TXN-10000835|487347143452|BSK-C0D5DC17|1|16.66|2026-06-09T06:54:44Z
OUT-1016|LOC-0516|TXN-10000824|229612018368|BSK-4DEC48E4|1|21.56|2026-06-09T07:10:00Z
OUT-1036|LOC-0536|TXN-10000836|549651370983|BSK-702ADF3B|3|51.18|2026-06-09T07:10:21Z
OUT-1009|LOC-0509|TXN-10000828|019380262069|BSK-9C0723C4|1|39.60|2026-06-09T07:15:07Z
OUT-1015|LOC-0515|TXN-10000868|499091334123|BSK-663CF258|1|12.74|2026-06-09T07:31:26Z
OUT-1031|LOC-0531|TXN-10000847|605766270287|BSK-EAD24B3D|3|144.87|2026-06-09T07:39:15Z
OUT-1023|LOC-0523|TXN-10000899|657569245931|BSK-5A995017|1|24.46|2026-06-09T07:42:53Z
OUT-1014|LOC-0514|TXN-10000924|525459910224|BSK-6FE40AE8|1|37.96|2026-06-09T07:45:16Z
OUT-1014|LOC-0514|TXN-10000924|800030756225|BSK-6FE40AE8|1|46.62|2026-06-09T07:45:16Z
OUT-1014|LOC-0514|TXN-10000924|900343244515|BSK-6FE40AE8|1|1.37|2026-06-09T07:45:16Z
OUT-1032|LOC-0532|TXN-10000853|798687277432|BSK-1388FEE7|3|126.42|2026-06-09T07:48:55Z
OUT-1017|LOC-0517|TXN-10000877|105648149170|BSK-FDCE9D79|1|23.29|2026-06-09T07:53:34Z
OUT-1017|LOC-0517|TXN-10000877|671657262846|BSK-FDCE9D79|1|31.17|2026-06-09T07:53:34Z
OUT-1033|LOC-0533|TXN-10000907|758416169285|BSK-8953CABC|1|15.38|2026-06-09T07:56:40Z
OUT-1033|LOC-0533|TXN-10000907|800030756225|BSK-8953CABC|1|46.62|2026-06-09T07:56:40Z
OUT-1033|LOC-0533|TXN-10000907|963834657874|BSK-8953CABC|2|13.84|2026-06-09T07:56:40Z
OUT-1033|LOC-0533|TXN-10000907|969029593910|BSK-8953CABC|2|93.78|2026-06-09T07:56:40Z
OUT-1036|LOC-0536|TXN-10000858|222196937926|BSK-E2C07B0F|1|12.37|2026-06-09T07:59:29Z
OUT-1014|LOC-0514|TXN-10000890|139837354038|BSK-8172D09D|1|46.91|2026-06-09T08:04:34Z
OUT-1014|LOC-0514|TXN-10000890|464743671369|BSK-8172D09D|-2|-58.02|2026-06-09T08:04:34Z
OUT-1014|LOC-0514|TXN-10000890|738320603853|BSK-8172D09D|1|32.15|2026-06-09T08:04:34Z
OUT-1001|LOC-0501|TXN-10000916|100623120380|BSK-E98A470C|1|23.33|2026-06-09T08:09:13Z
OUT-1001|LOC-0501|TXN-10000916|588675339637|BSK-E98A470C|2|85.86|2026-06-09T08:09:13Z
OUT-1017|LOC-0517|TXN-10000917|261375060680|BSK-343C4990|2|38.62|2026-06-09T08:14:12Z
OUT-1006|LOC-0506|TXN-10000846|113529096567|BSK-CADAF90F|3|18.54|2026-06-09T08:18:46Z
OUT-1006|LOC-0506|TXN-10000846|330365414588|BSK-CADAF90F|2|41.14|2026-06-09T08:18:46Z
OUT-1023|LOC-0523|TXN-10000821|222196937926|BSK-C29FAA8F|1|12.37|2026-06-09T08:20:59Z
OUT-1027|LOC-0527|TXN-10000831|798079359784|BSK-EECB343B|1|8.38|2026-06-09T08:28:15Z
OUT-1035|LOC-0535|TXN-10000860|851910883982|BSK-5C57EB93|1|8.33|2026-06-09T08:43:27Z
OUT-1038|LOC-0538|TXN-10000869|454948083135|BSK-B9A1F8C5|1|36.27|2026-06-09T08:44:49Z
OUT-1038|LOC-0538|TXN-10000869|569816934065|BSK-B9A1F8C5|2|2.14|2026-06-09T08:44:49Z
OUT-1014|LOC-0514|TXN-10000837|420549329668|BSK-D76ABC03|3|78.72|2026-06-09T08:49:28Z
OUT-1023|LOC-0523|TXN-10000900|229612018368|BSK-97DA6C23|1|21.56|2026-06-09T08:57:30Z
OUT-1017|LOC-0517|TXN-10000919|624731781085|BSK-EDDB2D45|1|41.96|2026-06-09T09:00:02Z
OUT-1027|LOC-0527|TXN-10000928|263689702836|BSK-959EE77E|1|28.47|2026-06-09T09:06:01Z
OUT-1027|LOC-0527|TXN-10000928|421024994715|BSK-959EE77E|1|23.96|2026-06-09T09:06:01Z
OUT-1033|LOC-0533|TXN-10000845|528098851651|BSK-4220F0B6|1|43.80|2026-06-09T09:06:22Z
OUT-1035|LOC-0535|TXN-10000889|001701277067|BSK-3E7B15A3|1|10.90|2026-06-09T09:13:40Z
OUT-1035|LOC-0535|TXN-10000889|512868230043|BSK-3E7B15A3|1|23.68|2026-06-09T09:13:40Z
OUT-1035|LOC-0535|TXN-10000889|783908470075|BSK-3E7B15A3|1|42.51|2026-06-09T09:13:40Z
OUT-1027|LOC-0527|TXN-10000872|587139718704|BSK-4BF1D7A8|1|23.21|2026-06-09T09:16:28Z
OUT-1038|LOC-0538|TXN-10000850|019380262069|BSK-99C8CCA7|2|79.20|2026-06-09T09:19:45Z
