outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1028|LOC-0528|TXN-10000479|517518304693|BSK-624D2FF7|1|30.53|2026-06-05T06:12:39Z
OUT-1018|LOC-0518|TXN-10000483|217659180339|BSK-7D57D424|1|45.15|2026-06-05T06:54:41Z
OUT-1018|LOC-0518|TXN-10000483|454990453016|BSK-7D57D424|1|23.79|2026-06-05T06:54:41Z
OUT-1018|LOC-0518|TXN-10000483|925546659058|BSK-7D57D424|2|8.44|2026-06-05T06:54:41Z
OUT-1036|LOC-0536|TXN-10000442|581995604669|BSK-13E9E070|1|39.17|2026-06-05T06:57:00Z
OUT-1032|LOC-0532|TXN-10000469|113529096567|BSK-55492107|1|6.18|2026-06-05T06:58:45Z
OUT-1032|LOC-0532|TXN-10000469|114678669121|BSK-55492107|1|48.64|2026-06-05T06:58:45Z
OUT-1032|LOC-0532|TXN-10000469|263689702836|BSK-55492107|1|28.47|2026-06-05T06:58:45Z
OUT-1032|LOC-0532|TXN-10000469|464887719064|BSK-55492107|1|36.98|2026-06-05T06:58:45Z
OUT-1017|LOC-0517|TXN-10000511|566246287334|BSK-061285A7|2|31.46|2026-06-05T07:05:18Z
OUT-1035|LOC-0535|TXN-10000510|221418880590|BSK-785FA1AD|1|7.41|2026-06-05T07:16:51Z
OUT-1035|LOC-0535|TXN-10000510|802380617447|BSK-785FA1AD|1|17.03|2026-06-05T07:16:51Z
OUT-1023|LOC-0523|TXN-10000497|510702966707|BSK-DA2FC99B|1|19.74|2026-06-05T07:25:51Z
OUT-1023|LOC-0523|TXN-10000497|896230913070|BSK-DA2FC99B|1|16.36|2026-06-05T07:25:51Z
OUT-1005|LOC-0505|TXN-10000456|798687277432|BSK-1691C83A|1|42.14|2026-06-05T07:38:55Z
OUT-1007|LOC-0507|TXN-10000471|395995342830|BSK-7A3338E0|1|21.25|2026-06-05T07:49:07Z
OUT-1027|LOC-0527|TXN-10000409|943969078447|BSK-3F555C7D|1|24.65|2026-06-05T08:06:30Z
OUT-1020|LOC-0520|TXN-10000443|395995342830|BSK-4D747649|1|21.25|2026-06-05T08:08:07Z
OUT-1025|LOC-0525|TXN-10000504|242415415202|BSK-076F3B07|1|20.41|2026-06-05T08:31:21Z
OUT-1025|LOC-0525|TXN-10000504|332003791761|BSK-076F3B07|3|133.23|2026-06-05T08:31:21Z
OUT-1012|LOC-0512|TXN-10000445|199410137212|BSK-D5672214|1|45.34|2026-06-05T08:36:04Z
OUT-1012|LOC-0512|TXN-10000445|839826224440|BSK-D5672214|1|25.15|2026-06-05T08:36:04Z
OUT-1012|LOC-0512|TXN-10000445|959629233095|BSK-D5672214|1|18.18|2026-06-05T08:36:04Z
OUT-1016|LOC-0516|TXN-10000487|391065180173|BSK-539B4D73|1|2.55|2026-06-05T08:40:17Z
OUT-1016|LOC-0516|TXN-10000487|564641708058|BSK-539B4D73|1|11.98|2026-06-05T08:40:17Z
OUT-1031|LOC-0531|TXN-10000454|222196937926|BSK-D33650DB|1|12.37|2026-06-05T08:41:07Z
OUT-1031|LOC-0531|TXN-10000454|936763201630|BSK-D33650DB|1|9.61|2026-06-05T08:41:07Z
OUT-1023|LOC-0523|TXN-10000460|662961943118|BSK-D5B07C12|2|28.24|2026-06-05T08:50:04Z
OUT-1023|LOC-0523|TXN-10000460|985698478969|BSK-D5B07C12|1|5.85|2026-06-05T08:50:04Z
OUT-1001|LOC-0501|TXN-10000457|604945198329|BSK-F73C6A1F|1|33.17|2026-06-05T09:04:57Z
OUT-1001|LOC-0501|TXN-10000457|795687833910|BSK-F73C6A1F|3|80.22|2026-06-05T09:04:57Z
OUT-1036|LOC-0536|TXN-10000459|581995604669|BSK-45D62ECD|1|39.17|2026-06-05T09:13:27Z
OUT-1036|LOC-0536|TXN-10000459|685054235730|BSK-45D62ECD|1|12.09|2026-06-05T09:13:27Z
OUT-1036|LOC-0536|TXN-10000459|760366909675|BSK-45D62ECD|2|2.56|2026-06-05T09:13:27Z
OUT-1036|LOC-0536|TXN-10000459|947383473598|BSK-45D62ECD|1|49.23|2026-06-05T09:13:27Z
OUT-1023|LOC-0523|TXN-10000500|517518304693|BSK-1C526DD1|1|30.53|2026-06-05T09:15:06Z
OUT-1023|LOC-0523|TXN-10000500|609320489962|BSK-1C526DD1|2|30.90|2026-06-05T09:15:06Z
OUT-1023|LOC-0523|TXN-10000500|655743132916|BSK-1C526DD1|2|17.22|2026-06-05T09:15:06Z
OUT-1016|LOC-0516|TXN-10000476|405153195205|BSK-56EF26A3|1|18.25|2026-06-05T09:16:28Z
OUT-1013|LOC-0513|TXN-10000434|546688937349|BSK-016F2931|1|22.35|2026-06-05T09:24:59Z
OUT-1001|LOC-0501|TXN-10000492|100623120380|BSK-45CE5149|1|23.33|2026-06-05T09:46:14Z
OUT-1022|LOC-0522|TXN-10000427|798079359784|BSK-186B6A71|1|8.38|2026-06-05T09:46:50Z
OUT-1022|LOC-0522|TXN-10000427|936763201630|BSK-186B6A71|1|9.61|2026-06-05T09:46:50Z
OUT-1022|LOC-0522|TXN-10000427|959629233095|BSK-186B6A71|1|18.18|2026-06-05T09:46:50Z
OUT-1013|LOC-0513|TXN-10000408|305486874030|BSK-7B2021F7|1|15.01|2026-06-05T09:59:07Z
OUT-1013|LOC-0513|TXN-10000418|477005411993|BSK-4878917A|1|25.84|2026-06-05T10:11:13Z
OUT-1013|LOC-0513|TXN-10000418|997376311659|BSK-4878917A|2|43.50|2026-06-05T10:11:13Z
OUT-1018|LOC-0518|TXN-10000508|001701277067|BSK-9A6E868D|2|21.80|2026-06-05T10:24:12Z
OUT-1018|LOC-0518|TXN-10000508|982507146118|BSK-9A6E868D|1|41.72|2026-06-05T10:24:12Z
OUT-1004|LOC-0504|TXN-10000470|680442067887|BSK-6FC1AAEB|2|26.46|2026-06-05T10:27:18Z
OUT-1001|LOC-0501|TXN-10000422|564641708058|BSK-BE54ECEB|1|11.98|2026-06-05T10:59:20Z
OUT-1029|LOC-0529|TXN-10000438|625324472090|BSK-1A5CA752|1|31.33|2026-06-05T11:05:49Z
OUT-1003|LOC-0503|TXN-10000494|143888993757|BSK-38973D15|1|20.16|2026-06-05T11:14:23Z
OUT-1003|LOC-0503|TXN-10000494|984546156790|BSK-38973D15|1|12.91|2026-06-05T11:14:23Z
OUT-1018|LOC-0518|TXN-10000484|877694531475|BSK-047C1FE5|1|12.94|2026-06-05T11:25:08Z
OUT-1018|LOC-0518|TXN-10000484|993308330163|BSK-047C1FE5|1|17.17|2026-06-05T11:25:08Z
OUT-1027|LOC-0527|TXN-10000466|622683885165|BSK-7B88E4EF|2|86.44|2026-06-05T11:27:52Z
OUT-1011|LOC-0511|TXN-10000411|839826224440|BSK-52BCB64D|1|25.15|2026-06-05T11:46:55Z
OUT-1015|LOC-0515|TXN-10000495|126464715431|BSK-03379B0B|1|36.31|2026-06-05T11:49:08Z
OUT-1018|LOC-0518|TXN-10000433|517187026216|BSK-78DC340B|1|24.00|2026-06-05T12:00:38Z
OUT-1018|LOC-0518|TXN-10000433|812067974039|BSK-78DC340B|1|15.11|2026-06-05T12:00:38Z
OUT-1018|LOC-0518|TXN-10000433|832856914633|BSK-78DC340B|1|3.83|2026-06-05T12:00:38Z
OUT-1030|LOC-0530|TXN-10000453|134316117241|BSK-9D2F5A3E|1|45.26|2026-06-05T12:03:21Z
