outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1016|LOC-0516|TXN-20000001|464887719064|BSK-A5DF6F85|1|36.98|2026-06-01T06:12:10Z
OUT-1016|LOC-0516|TXN-20000001|680442067887|BSK-A5DF6F85|-1|-13.23|2026-06-01T06:12:10Z
OUT-1019|LOC-0519|TXN-20000014|622683885165|BSK-C2EFDA8B|1|43.22|2026-06-01T07:08:39Z
OUT-1036|LOC-0536|TXN-20000010|012269166977|BSK-BBC99473|1|26.92|2026-06-01T07:23:31Z
OUT-1036|LOC-0536|TXN-20000010|700516271368|BSK-BBC99473|1|5.37|2026-06-01T07:23:31Z
OUT-1007|LOC-0507|TXN-20000046|387214895135|BSK-5B249C2A|1|33.96|2026-06-01T07:56:31Z
OUT-1019|LOC-0519|TXN-20000026|104332181960|BSK-17DB4C2F|1|2.55|2026-06-01T08:22:21Z
OUT-1019|LOC-0519|TXN-20000026|856218501637|BSK-17DB4C2F|1|42.09|2026-06-01T08:22:21Z
OUT-1019|LOC-0519|TXN-20000026|870534949379|BSK-17DB4C2F|1|19.04|2026-06-01T08:22:21Z
OUT-1028|LOC-0528|TXN-20000006|143842498182|BSK-4E40BFBA|1|32.40|2026-06-01T08:46:27Z
OUT-1028|LOC-0528|TXN-20000006|887287431525|BSK-4E40BFBA|3|110.43|2026-06-01T08:46:27Z
OUT-1023|LOC-0523|TXN-20000020|219656523416|BSK-20BD1422|1|13.15|2026-06-01T08:55:59Z
OUT-1020|LOC-0520|TXN-20000024|167243426612|BSK-A8DEBD88|1|22.99|2026-06-01T09:03:11Z
OUT-1020|LOC-0520|TXN-20000024|940974993093|BSK-A8DEBD88|1|24.53|2026-06-01T09:03:11Z
OUT-1023|LOC-0523|TXN-20000045|745458929755|BSK-E4F1E8E8|1|44.80|2026-06-01T09:19:38Z
OUT-1023|LOC-0523|TXN-20000045|839335290424|BSK-E4F1E8E8|2|98.76|2026-06-01T09:19:38Z
OUT-1023|LOC-0523|TXN-20000045|931746120045|BSK-E4F1E8E8|1|49.79|2026-06-01T09:19:38Z
OUT-1009|LOC-0509|TXN-20000018|783777014363|BSK-47E321C2|1|34.89|2026-06-01T09:24:09Z
OUT-1004|LOC-0504|TXN-20000002|183673657662|BSK-F26D3DD3|1|36.74|2026-06-01T09:49:26Z
OUT-1004|LOC-0504|TXN-20000002|896230913070|BSK-F26D3DD3|1|16.36|2026-06-01T09:49:26Z
OUT-1005|LOC-0505|TXN-20000033|588675339637|BSK-A8C6C2DF|1|42.93|2026-06-01T10:10:58Z
OUT-1025|LOC-0525|TXN-20000003|439533942103|BSK-38858F7E|1|16.13|2026-06-01T10:36:03Z
OUT-1026|LOC-0526|TXN-20000030|086353654190|BSK-6D130705|1|19.26|2026-06-01T10:37:02Z
OUT-1019|LOC-0519|TXN-20000042|315851493681|BSK-0700749A|1|48.74|2026-06-01T10:41:36Z
OUT-1007|LOC-0507|TXN-20000038|408926870569|BSK-F9C3EE05|1|39.49|2026-06-01T11:01:23Z
OUT-1007|LOC-0507|TXN-20000038|844198665241|BSK-F9C3EE05|1|3.05|2026-06-01T11:01:23Z
OUT-1004|LOC-0504|TXN-20000039|199410137212|BSK-EB4F3638|1|45.34|2026-06-01T11:10:44Z
OUT-1004|LOC-0504|TXN-20000039|895392644228|BSK-EB4F3638|1|36.70|2026-06-01T11:10:44Z
OUT-1030|LOC-0530|TXN-20000044|944064090976|BSK-AC777762|1|41.80|2026-06-01T12:13:32Z
OUT-1031|LOC-0531|TXN-20000027|016272046530|BSK-CA20508D|2|46.54|2026-06-01T12:22:51Z
OUT-1031|LOC-0531|TXN-20000027|929378427014|BSK-CA20508D|1|3.74|2026-06-01T12:22:51Z
OUT-1021|LOC-0521|TXN-20000017|134074517130|BSK-390FECF5|2|22.54|2026-06-01T12:25:27Z
OUT-1021|LOC-0521|TXN-20000017|876767721904|BSK-390FECF5|1|39.99|2026-06-01T12:25:27Z
OUT-1021|LOC-0521|TXN-20000017|896230913070|BSK-390FECF5|-2|-32.72|2026-06-01T12:25:27Z
OUT-1032|LOC-0532|TXN-20000015|167243426612|BSK-E860BCB1|2|45.98|2026-06-01T13:03:54Z
OUT-1040|LOC-0540|TXN-20000031|277561853745|BSK-468B22AF|1|23.69|2026-06-01T13:14:07Z
OUT-1040|LOC-0540|TXN-20000031|772522872808|BSK-468B22AF|2|53.32|2026-06-01T13:14:07Z
OUT-1018|LOC-0518|TXN-20000040|221418880590|BSK-31CC6738|1|7.41|2026-06-01T13:21:13Z
OUT-1018|LOC-0518|TXN-20000040|474074821753|BSK-31CC6738|1|49.38|2026-06-01T13:21:13Z
OUT-1037|LOC-0537|TXN-20000035|622292706530|BSK-78BF46FA|1|48.50|2026-06-01T13:55:32Z
OUT-1030|LOC-0530|TXN-20000007|019380262069|BSK-B652AE99|1|39.60|2026-06-01T13:56:21Z
OUT-1019|LOC-0519|TXN-20000008|551884422582|BSK-E0BD202C|1|11.98|2026-06-01T14:06:26Z
OUT-1029|LOC-0529|TXN-20000019|257905072360|BSK-54899C37|1|48.22|2026-06-01T14:45:56Z
OUT-1029|LOC-0529|TXN-20000019|985698478969|BSK-54899C37|1|5.85|2026-06-01T14:45:56Z
OUT-1035|LOC-0535|TXN-20000048|927532697310|BSK-9313B3A7|1|44.92|2026-06-01T14:56:05Z
OUT-1005|LOC-0505|TXN-20000041|071518203771|BSK-F26F9B19|3|80.01|2026-06-01T15:20:38Z
OUT-1005|LOC-0505|TXN-20000041|802380617447|BSK-F26F9B19|3|51.09|2026-06-01T15:20:38Z
OUT-1005|LOC-0505|TXN-20000041|839826224440|BSK-F26F9B19|1|25.15|2026-06-01T15:20:38Z
OUT-1005|LOC-0505|TXN-20000041|929378427014|BSK-F26F9B19|2|7.48|2026-06-01T15:20:38Z
OUT-1006|LOC-0506|TXN-20000049|296627828275|BSK-93A05478|1|15.14|2026-06-01T15:34:14Z
OUT-1006|LOC-0506|TXN-20000049|870534949379|BSK-93A05478|2|38.08|2026-06-01T15:34:14Z
OUT-1071|LOC-0517|TXN-20000043|622292706530|BSK-50D3BA03|1|48.50|2026-06-01T15:45:04Z
