outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1015|LOC-0515|TXN-10001660|050455623866|BSK-8DD3A2B5|1|28.72|2026-06-17T06:44:20Z
OUT-1016|LOC-0516|TXN-10001670|671657262846|BSK-AEB96A9E|1|31.17|2026-06-17T06:50:08Z
OUT-1016|LOC-0516|TXN-10001670|895392644228|BSK-AEB96A9E|2|73.40|2026-06-17T06:50:08Z
OUT-1034|LOC-0534|TXN-10001708|134074517130|BSK-9E6B7C1E|-1|-11.27|2026-06-17T06:50:30Z
OUT-1034|LOC-0534|TXN-10001708|315851493681|BSK-9E6B7C1E|1|48.74|2026-06-17T06:50:30Z
OUT-1019|LOC-0519|TXN-10001719|261375060680|BSK-2A67D5D1|1|19.31|2026-06-17T06:59:54Z
OUT-1019|LOC-0519|TXN-10001719|825867362265|BSK-2A67D5D1|1|20.37|2026-06-17T06:59:54Z
OUT-1036|LOC-0536|TXN-10001679|188888067060|BSK-460E372B|1|49.06|2026-06-17T07:06:56Z
OUT-1040|LOC-0540|TXN-10001703|420549329668|BSK-F90DD71F|1|26.24|2026-06-17T07:14:15Z
OUT-1040|LOC-0540|TXN-10001703|919058651853|BSK-F90DD71F|1|1.61|2026-06-17T07:14:15Z
OUT-1040|LOC-0540|TXN-10001703|999404389838|BSK-F90DD71F|2|75.26|2026-06-17T07:14:15Z
OUT-1027|LOC-0527|TXN-10001669|800030756225|BSK-6FF70724|2|93.24|2026-06-17T07:14:35Z
OUT-1002|LOC-0502|TXN-10001707|392614293962|BSK-69C84EF8|1|34.16|2026-06-17T07:16:33Z
OUT-1032|LOC-0532|TXN-10001727|065627298063|BSK-EE2D604C|1|29.99|2026-06-17T07:23:51Z
OUT-1030|LOC-0530|TXN-10001644|114678669121|BSK-471C7F3D|1|48.64|2026-06-17T07:26:39Z
OUT-1030|LOC-0530|TXN-10001644|134074517130|BSK-471C7F3D|2|22.54|2026-06-17T07:26:39Z
OUT-1004|LOC-0504|TXN-10001654|114678669121|BSK-93A4982F|1|48.64|2026-06-17T07:47:50Z
OUT-1037|LOC-0537|TXN-10001717|840449972786|BSK-CEA444BD|1|24.72|2026-06-17T08:35:55Z
OUT-1071|LOC-0517|TXN-10001647|870534949379|BSK-8068684D|1|19.04|2026-06-17T08:43:00Z
OUT-1001|LOC-0501|TXN-10001728|016272046530|BSK-07F4D1B3|1|23.27|2026-06-17T08:47:25Z
OUT-1033|LOC-0533|TXN-10001651|625324472090|BSK-D73E92FF|-2|-62.66|2026-06-17T08:53:54Z
OUT-1005|LOC-0505|TXN-10001700|114678669121|BSK-69C6AE47|1|48.64|2026-06-17T09:00:59Z
OUT-1005|LOC-0505|TXN-10001700|982507146118|BSK-69C6AE47|1|41.72|2026-06-17T09:00:59Z
OUT-1038|LOC-0538|TXN-10001686|049663193148|BSK-77D8DB4D|1|42.65|2026-06-17T09:16:18Z
OUT-1038|LOC-0538|TXN-10001686|392614293962|BSK-77D8DB4D|1|34.16|2026-06-17T09:16:18Z
OUT-1038|LOC-0538|TXN-10001686|544587717536|BSK-77D8DB4D|1|19.15|2026-06-17T09:16:18Z
OUT-1028|LOC-0528|TXN-10001639|868633752433|BSK-24510912|-1|-46.92|2026-06-17T09:18:23Z
OUT-1023|LOC-0523|TXN-10001706|147321046963|BSK-023A793F|1|13.16|2026-06-17T09:20:59Z
OUT-1023|LOC-0523|TXN-10001706|760366909675|BSK-023A793F|1|1.28|2026-06-17T09:20:59Z
OUT-1023|LOC-0523|TXN-10001706|947383473598|BSK-023A793F|1|49.23|2026-06-17T09:20:59Z
OUT-1023|LOC-0523|TXN-10001706|947775204717|BSK-023A793F|1|41.27|2026-06-17T09:20:59Z
OUT-1019|LOC-0519|TXN-10001716|347687014624|BSK-92242628|2|43.06|2026-06-17T09:21:22Z
OUT-1007|LOC-0507|TXN-10001677|622656766187|BSK-859CCBCA|1|7.51|2026-06-17T09:26:00Z
OUT-1007|LOC-0507|TXN-10001677|947775204717|BSK-859CCBCA|1|41.27|2026-06-17T09:26:00Z
OUT-1022|LOC-0522|TXN-10001663|387214895135|BSK-16C63710|1|33.96|2026-06-17T09:27:26Z
OUT-1022|LOC-0522|TXN-10001663|681645352183|BSK-16C63710|1|32.02|2026-06-17T09:27:26Z
OUT-1022|LOC-0522|TXN-10001663|801845146270|BSK-16C63710|1|1.15|2026-06-17T09:27:26Z
OUT-1022|LOC-0522|TXN-10001663|883552312438|BSK-16C63710|2|18.98|2026-06-17T09:27:26Z
OUT-1038|LOC-0538|TXN-10001682|276483503059|BSK-4D62375A|1|20.65|2026-06-17T09:40:52Z
OUT-1012|LOC-0512|TXN-10001695|484086211824|BSK-445D1AE3|2|25.60|2026-06-17T09:49:39Z
OUT-1012|LOC-0512|TXN-10001695|625324472090|BSK-445D1AE3|1|31.33|2026-06-17T09:49:39Z
OUT-1012|LOC-0512|TXN-10001695|760366909675|BSK-445D1AE3|1|1.28|2026-06-17T09:49:39Z
OUT-1039|LOC-0539|TXN-10001666|939828073746|BSK-B51F767A|3|125.16|2026-06-17T09:50:36Z
OUT-1033|LOC-0533|TXN-10001652|054156676527|BSK-B2DC77F1|1|25.30|2026-06-17T09:51:08Z
OUT-1033|LOC-0533|TXN-10001652|471349361839|BSK-B2DC77F1|1|32.72|2026-06-17T09:51:08Z
OUT-1033|LOC-0533|TXN-10001652|559407816184|BSK-B2DC77F1|1|15.36|2026-06-17T09:51:08Z
OUT-1015|LOC-0515|TXN-10001685|114678669121|BSK-719DBC81|1|48.64|2026-06-17T10:06:01Z
OUT-1012|LOC-0512|TXN-10001643|126464715431|BSK-D4E1774E|1|36.31|2026-06-17T10:21:43Z
OUT-1071|LOC-0517|TXN-10001662|798687277432|BSK-F5C8A1C7|1|42.14|2026-06-17T10:28:25Z
OUT-1030|LOC-0530|TXN-10001681|498084124116|BSK-365D1BDE|1|37.37|2026-06-17T10:29:31Z
OUT-1030|LOC-0530|TXN-10001681|969029593910|BSK-365D1BDE|1|46.89|2026-06-17T10:29:31Z
OUT-1030|LOC-0530|TXN-10001681|999404389838|BSK-365D1BDE|1|37.63|2026-06-17T10:29:31Z
OUT-1039|LOC-0539|TXN-10001668|402681177581|BSK-6E994472|1|30.08|2026-06-17T10:30:16Z
OUT-1039|LOC-0539|TXN-10001668|738320603853|BSK-6E994472|1|32.15|2026-06-17T10:30:16Z
OUT-1013|LOC-0513|TXN-10001659|402654235119|BSK-5C4FCFBD|1|19.61|2026-06-17T11:01:19Z
OUT-1015|LOC-0515|TXN-10001665|113529096567|BSK-1AB627E3|3|18.54|2026-06-17T11:01:59Z
OUT-1029|LOC-0529|TXN-10001737|799650752734|BSK-EEDF1E0E|1|18.38|2026-06-17T11:09:08Z
OUT-1029|LOC-0529|TXN-10001737|838065787594|BSK-EEDF1E0E|1|25.61|2026-06-17T11:09:08Z
OUT-1008|LOC-0508|TXN-10001733|105648149170|BSK-C1FC972C|3|69.87|2026-06-17T11:21:09Z
OUT-1008|LOC-0508|TXN-10001733|462914865289|BSK-C1FC972C|1|5.57|2026-06-17T11:21:09Z
OUT-1008|LOC-0508|TXN-10001733|681645352183|BSK-C1FC972C|1|32.02|2026-06-17T11:21:09Z
OUT-1040|LOC-0540|TXN-10001712|113529096567|BSK-A8C35A5F|3|18.54|2026-06-17T11:21:11Z
OUT-1040|LOC-0540|TXN-10001712|139837354038|BSK-A8C35A5F|1|46.91|2026-06-17T11:21:11Z
OUT-1038|LOC-0538|TXN-10001671|134316117241|BSK-6CB080BD|2|90.52|2026-06-17T11:34:48Z
OUT-1038|LOC-0538|TXN-10001671|984546156790|BSK-6CB080BD|1|12.91|2026-06-17T11:34:48Z
OUT-1037|LOC-0537|TXN-10001697|049663193148|BSK-722F811B|1|42.65|2026-06-17T11:49:05Z
OUT-1037|LOC-0537|TXN-10001697|244935348749|BSK-722F811B|1|45.35|2026-06-17T11:49:05Z
OUT-1020|LOC-0520|TXN-10001664|054156676527|BSK-85E7EDDC|1|25.30|2026-06-17T12:45:48Z
OUT-1011|LOC-0511|TXN-10001656|844198665241|BSK-DC7FF95C|1|3.05|2026-06-17T13:10:24Z
OUT-1013|LOC-0513|TXN-10001713|030673830284|BSK-27E469A3|1|49.67|2026-06-17T13:16:04Z
OUT-1030|LOC-0530|TXN-10001693|123685160484|BSK-CA2E6933|2|14.10|2026-06-17T13:40:18Z
OUT-1030|LOC-0530|TXN-10001693|464743671369|BSK-CA2E6933|2|58.02|2026-06-17T13:40:18Z
OUT-1030|LOC-0530|TXN-10001693|997376311659|BSK-CA2E6933|1|21.75|2026-06-17T13:40:18Z
OUT-1024|LOC-0524|TXN-10001730|997376311659|BSK-8C9C931B|2|43.50|2026-06-17T13:45:47Z
OUT-1035|LOC-0535|TXN-10001720|937452991245|BSK-405C1D50|1|6.29|2026-06-17T13:50:08Z
OUT-1026|LOC-0526|TXN-10001667|487347143452|BSK-3320C680|1|16.66|2026-06-17T14:18:22Z
OUT-1026|LOC-0526|TXN-10001667|883552312438|BSK-3320C680|3|28.47|2026-06-17T14:18:22Z
OUT-1011|LOC-0511|TXN-10001687|421024994715|BSK-9B7289E5|1|23.96|2026-06-17T14:25:21Z
OUT-1011|LOC-0511|TXN-10001687|850142940197|BSK-9B7289E5|1|22.28|2026-06-17T14:25:21Z
OUT-1015|LOC-0515|TXN-10001680|139537672425|BSK-F2B47627|2|26.14|2026-06-17T14:52:52Z
OUT-1012|LOC-0512|TXN-10001734|454948083135|BSK-50079CCE|1|36.27|2026-06-17T14:58:16Z
OUT-1020|LOC-0520|TXN-10001726|277561853745|BSK-3417FD86|1|23.69|2026-06-17T14:59:23Z
OUT-1020|LOC-0520|TXN-10001726|477005411993|BSK-3417FD86|2|51.68|2026-06-17T14:59:23Z
OUT-1003|LOC-0503|TXN-10001678|161799042104|BSK-3C2A1C9E|2|71.36|2026-06-17T15:00:08Z
OUT-1030|LOC-0530|TXN-10001649|222196937926|BSK-B9CD91D3|1|12.37|2026-06-17T15:09:32Z
OUT-1030|LOC-0530|TXN-10001649|484086211824|BSK-B9CD91D3|1|12.80|2026-06-17T15:09:32Z
OUT-1008|LOC-0508|TXN-10001648|622683885165|BSK-4628639E|1|43.22|2026-06-17T15:12:34Z
OUT-1006|LOC-0506|TXN-10001699|217659180339|BSK-F9B86035|3|135.45|2026-06-17T15:21:56Z
OUT-1006|LOC-0506|TXN-10001699|251341252867|BSK-F9B86035|1|21.48|2026-06-17T15:21:56Z
OUT-1006|LOC-0506|TXN-10001672|113529096567|BSK-48B16C2A|3|18.54|2026-06-17T15:33:40Z
OUT-1006|LOC-0506|TXN-10001672|191485807830|BSK-48B16C2A|1|49.49|2026-06-17T15:33:40Z
OUT-1006|LOC-0506|TXN-10001672|454948083135|BSK-48B16C2A|1|36.27|2026-06-17T15:33:40Z
OUT-1001|LOC-0501|TXN-10001638|113529096567|BSK-3FC97AE8|2|12.36|2026-06-17T16:03:33Z
OUT-1001|LOC-0501|TXN-10001638|700516271368|BSK-3FC97AE8|1|5.37|2026-06-17T16:03:33Z
OUT-1036|LOC-0536|TXN-10001690|699938677493|BSK-B4716F2A|1|49.50|2026-06-17T16:17:05Z
OUT-1015|LOC-0515|TXN-10001704|353693785472|BSK-90FA55CE|1|48.35|2026-06-17T16:33:25Z
OUT-1005|LOC-0505|TXN-10001732|254573875712|BSK-B0B4F9CA|3|67.38|2026-06-17T16:35:31Z
OUT-1005|LOC-0505|TXN-10001732|387214895135|BSK-B0B4F9CA|1|33.96|2026-06-17T16:35:31Z
OUT-1019|LOC-0519|TXN-10001725|812067974039|BSK-44922815|1|15.11|2026-06-17T16:39:38Z
OUT-1001|LOC-0501|TXN-10001698|680112805986|BSK-0A1C2AA6|1|8.25|2026-06-17T16:42:15Z
OUT-1014|LOC-0514|TXN-10001711|241038657198|BSK-CF5B71C2|1|5.67|2026-06-17T16:59:08Z
OUT-1030|LOC-0530|TXN-10001689|436110371295|BSK-DACC2D1A|1|12.07|2026-06-17T17:09:35Z
OUT-1030|LOC-0530|TXN-10001689|748016245656|BSK-DACC2D1A|1|3.21|2026-06-17T17:09:35Z
OUT-1021|LOC-0521|TXN-10001642|126464715431|BSK-EFAB88F5|1|36.31|2026-06-17T17:13:25Z
OUT-1021|LOC-0521|TXN-10001642|581995604669|BSK-EFAB88F5|1|39.17|2026-06-17T17:13:25Z
OUT-1021|LOC-0521|TXN-10001642|963834657874|BSK-EFAB88F5|1|6.92|2026-06-17T17:13:25Z
OUT-1012|LOC-0512|TXN-10001658|027588425247|BSK-0FE0BE39|1|36.90|2026-06-17T17:20:42Z
OUT-1012|LOC-0512|TXN-10001658|466711684579|BSK-0FE0BE39|1|47.55|2026-06-17T17:20:42Z
OUT-1003|LOC-0503|TXN-10001736|109104300686|BSK-4127EED6|1|15.03|2026-06-17T17:20:44Z
OUT-1019|LOC-0519|TXN-10001684|626551104754|BSK-DEAE4D81|1|38.30|2026-06-17T17:27:41Z
OUT-1019|LOC-0519|TXN-10001684|959629233095|BSK-DEAE4D81|1|18.18|2026-06-17T17:27:41Z
OUT-1034|LOC-0534|TXN-10001688|624751079919|BSK-D49C131C|1|4.58|2026-06-17T17:35:19Z
OUT-1009|LOC-0509|TXN-10001709|177852892265|BSK-C7773DAC|1|25.63|2026-06-17T17:37:16Z
OUT-1009|LOC-0509|TXN-10001709|931746120045|BSK-C7773DAC|1|49.79|2026-06-17T17:37:16Z
OUT-1027|LOC-0527|TXN-10001661|986143410367|BSK-C89C6404|1|32.30|2026-06-17T17:44:53Z
OUT-1027|LOC-0527|TXN-10001661|997376311659|BSK-C89C6404|1|21.75|2026-06-17T17:44:53Z
OUT-1001|LOC-0501|TXN-10001673|016400524275|BSK-E0B2A223|1|28.02|2026-06-17T17:55:24Z
OUT-1001|LOC-0501|TXN-10001673|018242253580|BSK-E0B2A223|1|44.84|2026-06-17T17:55:24Z
OUT-1001|LOC-0501|TXN-10001673|466711684579|BSK-E0B2A223|2|95.10|2026-06-17T17:55:24Z
OUT-1001|LOC-0501|TXN-10001673|680443699575|BSK-E0B2A223|2|45.28|2026-06-17T17:55:24Z
