outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1031|LOC-0531|TXN-10001180|622292706530|BSK-5C6E7E01|1|48.50|2026-06-12T06:04:45Z
OUT-1031|LOC-0531|TXN-10001180|858842474516|BSK-5C6E7E01|1|23.94|2026-06-12T06:04:45Z
OUT-1017|LOC-0517|TXN-10001142|559407816184|BSK-4CC147AF|2|30.72|2026-06-12T06:04:49Z
OUT-1017|LOC-0517|TXN-10001142|825867362265|BSK-4CC147AF|1|20.37|2026-06-12T06:04:49Z
OUT-1017|LOC-0517|TXN-10001142|931746120045|BSK-4CC147AF|1|49.79|2026-06-12T06:04:49Z
OUT-1025|LOC-0525|TXN-10001129|139837354038|BSK-0AC4A07C|1|46.91|2026-06-12T06:13:07Z
OUT-1025|LOC-0525|TXN-10001185|647468723432|BSK-1E7B1FDD|1|48.46|2026-06-12T06:17:07Z
OUT-1031|LOC-0531|TXN-10001149|420549329668|BSK-499E52B5|1|26.24|2026-06-12T06:17:33Z
OUT-1012|LOC-0512|TXN-10001187|259532787747|BSK-A2930D60|2|50.72|2026-06-12T06:27:10Z
OUT-1012|LOC-0512|TXN-10001187|466711684579|BSK-A2930D60|2|95.10|2026-06-12T06:27:10Z
OUT-1005|LOC-0505|TXN-10001200|402654235119|BSK-59E5E402|3|58.83|2026-06-12T06:41:59Z
OUT-1005|LOC-0505|TXN-10001200|755719285650|BSK-59E5E402|1|32.82|2026-06-12T06:41:59Z
OUT-1013|LOC-0513|TXN-10001215|112490352139|BSK-6696C1A6|1|48.44|2026-06-12T06:50:27Z
OUT-1013|LOC-0513|TXN-10001215|278742967176|BSK-6696C1A6|2|36.08|2026-06-12T06:50:27Z
OUT-1013|LOC-0513|TXN-10001215|474074821753|BSK-6696C1A6|1|49.38|2026-06-12T06:50:27Z
OUT-1007|LOC-0507|TXN-10001145|261796405374|BSK-153BD49A|1|22.78|2026-06-12T06:52:29Z
OUT-1007|LOC-0507|TXN-10001145|464887719064|BSK-153BD49A|1|36.98|2026-06-12T06:52:29Z
OUT-1007|LOC-0507|TXN-10001145|971179808936|BSK-153BD49A|1|36.20|2026-06-12T06:52:29Z
OUT-1030|LOC-0530|TXN-10001141|082400842718|BSK-CF9E18EB|2|87.50|2026-06-12T07:06:52Z
OUT-1006|LOC-0506|TXN-10001208|251341252867|BSK-D7EBC00B|3|64.44|2026-06-12T07:34:53Z
OUT-1006|LOC-0506|TXN-10001208|795687833910|BSK-D7EBC00B|2|53.48|2026-06-12T07:34:53Z
OUT-1019|LOC-0519|TXN-10001155|212779979955|BSK-6725BE25|1|43.34|2026-06-12T07:39:42Z
OUT-1019|LOC-0519|TXN-10001155|436110371295|BSK-6725BE25|2|24.14|2026-06-12T07:39:42Z
OUT-1019|LOC-0519|TXN-10001155|622656766187|BSK-6725BE25|2|15.02|2026-06-12T07:39:42Z
OUT-1035|LOC-0535|TXN-10001156|421024994715|BSK-05DFC5BB|1|23.96|2026-06-12T07:40:04Z
OUT-1035|LOC-0535|TXN-10001156|466711684579|BSK-05DFC5BB|1|47.55|2026-06-12T07:40:04Z
OUT-1035|LOC-0535|TXN-10001156|544587717536|BSK-05DFC5BB|1|19.15|2026-06-12T07:40:04Z
OUT-1023|LOC-0523|TXN-10001175|888794705512|BSK-5167DD70|1|49.01|2026-06-12T07:55:58Z
OUT-1009|LOC-0509|TXN-10001186|222196937926|BSK-A3917BC8|1|12.37|2026-06-12T08:28:39Z
OUT-1009|LOC-0509|TXN-10001186|341016668700|BSK-A3917BC8|1|32.19|2026-06-12T08:28:39Z
OUT-1009|LOC-0509|TXN-10001186|512868230043|BSK-A3917BC8|1|23.68|2026-06-12T08:28:39Z
OUT-1012|LOC-0512|TXN-10001150|113529096567|BSK-D6F1BB12|1|6.18|2026-06-12T08:31:10Z
OUT-1012|LOC-0512|TXN-10001150|351585064315|BSK-D6F1BB12|1|47.49|2026-06-12T08:31:10Z
OUT-1012|LOC-0512|TXN-10001150|867908740649|BSK-D6F1BB12|1|41.00|2026-06-12T08:31:10Z
OUT-1012|LOC-0512|TXN-10001150|887287431525|BSK-D6F1BB12|1|36.81|2026-06-12T08:31:10Z
OUT-1001|LOC-0501|TXN-10001182|012269166977|BSK-A47ED76E|1|26.92|2026-06-12T08:34:19Z
OUT-1001|LOC-0501|TXN-10001182|749894134353|BSK-A47ED76E|-1|-9.78|2026-06-12T08:34:19Z
OUT-1024|LOC-0524|TXN-10001157|054156676527|BSK-E393A344|1|25.30|2026-06-12T09:01:48Z
OUT-1024|LOC-0524|TXN-10001157|133890838634|BSK-E393A344|1|23.00|2026-06-12T09:01:48Z
OUT-1024|LOC-0524|TXN-10001157|745458929755|BSK-E393A344|1|44.80|2026-06-12T09:01:48Z
OUT-1024|LOC-0524|TXN-10001157|947775204717|BSK-E393A344|2|82.54|2026-06-12T09:01:48Z
