outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1007|LOC-0507|TXN-30000341|713900532938|BSK-FE530A7E|1|4.35|2026-06-08T06:38:19Z
OUT-1012|LOC-0512|TXN-30000337|812191361934|BSK-1C89A238|2|58.72|2026-06-08T07:07:39Z
OUT-1012|LOC-0512|TXN-30000337|993308330163|BSK-1C89A238|3|51.51|2026-06-08T07:07:39Z
OUT-1018|LOC-0518|TXN-30000318|499091334123|BSK-2AD285F1|1|12.74|2026-06-08T08:21:25Z
OUT-1018|LOC-0518|TXN-30000318|512868230043|BSK-2AD285F1|2|47.36|2026-06-08T08:21:25Z
OUT-1018|LOC-0518|TXN-30000318|662961943118|BSK-2AD285F1|1|14.12|2026-06-08T08:21:25Z
OUT-1022|LOC-0522|TXN-30000349|604223253672|BSK-AD8264E3|2|15.92|2026-06-08T09:19:45Z
OUT-1022|LOC-0522|TXN-30000349|662961943118|BSK-AD8264E3|1|14.12|2026-06-08T09:19:45Z
OUT-1003|LOC-0503|TXN-30000339|261796405374|BSK-20C6270A|1|22.78|2026-06-08T09:23:29Z
OUT-1003|LOC-0503|TXN-30000326|082400842718|BSK-CE908EE8|1|43.75|2026-06-08T09:47:52Z
OUT-1003|LOC-0503|TXN-30000326|387214895135|BSK-CE908EE8|1|33.96|2026-06-08T09:47:52Z
OUT-1003|LOC-0503|TXN-30000326|464743671369|BSK-CE908EE8|1|29.01|2026-06-08T09:47:52Z
OUT-1032|LOC-0532|TXN-30000346|525459910224|BSK-E4F786AB|1|37.96|2026-06-08T10:02:32Z
OUT-1032|LOC-0532|TXN-30000346|671902294134|BSK-E4F786AB|1|6.79|2026-06-08T10:02:32Z
OUT-1031|LOC-0531|TXN-30000332|012269166977|BSK-A864A116|1|26.92|2026-06-08T10:06:51Z
OUT-1018|LOC-0518|TXN-30000335|091699854357|BSK-CC29A582|1|12.69|2026-06-08T10:51:41Z
OUT-1018|LOC-0518|TXN-30000335|745458929755|BSK-CC29A582|1|44.80|2026-06-08T10:51:41Z
OUT-1018|LOC-0518|TXN-30000335|877694531475|BSK-CC29A582|2|25.88|2026-06-08T10:51:41Z
OUT-1016|LOC-0516|TXN-30000328|681645352183|BSK-93622966|2|64.04|2026-06-08T11:29:57Z
OUT-1016|LOC-0516|TXN-30000328|709521456234|BSK-93622966|1|7.47|2026-06-08T11:29:57Z
OUT-1016|LOC-0516|TXN-30000328|877694531475|BSK-93622966|1|12.94|2026-06-08T11:29:57Z
OUT-1009|LOC-0509|TXN-30000317|525459910224|BSK-FACD64F1|1|37.96|2026-06-08T11:34:25Z
OUT-1009|LOC-0509|TXN-30000317|549651370983|BSK-FACD64F1|1|17.06|2026-06-08T11:34:25Z
