outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1016|LOC-0516|TXN-30000285|100623120380|BSK-0F199B92|1|23.33|2026-06-07T06:08:51Z
OUT-1016|LOC-0516|TXN-30000285|109104300686|BSK-0F199B92|1|15.03|2026-06-07T06:08:51Z
OUT-1016|LOC-0516|TXN-30000285|527177449055|BSK-0F199B92|1|25.85|2026-06-07T06:08:51Z
OUT-1011|LOC-0511|TXN-30000294|221418880590|BSK-4A332325|1|7.41|2026-06-07T06:21:21Z
OUT-1011|LOC-0511|TXN-30000294|925546659058|BSK-4A332325|1|4.22|2026-06-07T06:21:21Z
OUT-1029|LOC-0529|TXN-30000298|222196937926|BSK-CA63D3D0|2|24.74|2026-06-07T06:59:17Z
OUT-1029|LOC-0529|TXN-30000298|624731781085|BSK-CA63D3D0|1|41.96|2026-06-07T06:59:17Z
OUT-1019|LOC-0519|TXN-30000289|528098851651|BSK-A53A43D6|1|43.80|2026-06-07T07:09:09Z
OUT-1008|LOC-0508|TXN-30000281|405153195205|BSK-BCF7BBC2|2|36.50|2026-06-07T07:49:37Z
OUT-1004|LOC-0504|TXN-30000306|091699854357|BSK-7FF72B20|1|12.69|2026-06-07T08:05:47Z
OUT-1009|LOC-0509|TXN-30000307|143888993757|BSK-1D955056|2|40.32|2026-06-07T08:08:58Z
OUT-1009|LOC-0509|TXN-30000307|609320489962|BSK-1D955056|1|15.45|2026-06-07T08:08:58Z
OUT-1009|LOC-0509|TXN-30000307|751401051237|BSK-1D955056|1|26.27|2026-06-07T08:08:58Z
OUT-1071|LOC-0517|TXN-30000308|031051834733|BSK-61F0E5C5|1|27.41|2026-06-07T09:17:22Z
OUT-1039|LOC-0539|TXN-30000271|405153195205|BSK-041C4BA3|3|54.75|2026-06-07T10:50:16Z
OUT-1039|LOC-0539|TXN-30000271|545168087604|BSK-041C4BA3|1|10.18|2026-06-07T10:50:16Z
OUT-1039|LOC-0539|TXN-30000271|798687277432|BSK-041C4BA3|1|42.14|2026-06-07T10:50:16Z
OUT-1039|LOC-0539|TXN-30000271|919058651853|BSK-041C4BA3|1|1.61|2026-06-07T10:50:16Z
OUT-1032|LOC-0532|TXN-30000277|305486874030|BSK-5D1C153E|1|15.01|2026-06-07T11:46:36Z
OUT-1032|LOC-0532|TXN-30000277|944064090976|BSK-5D1C153E|1|41.80|2026-06-07T11:46:36Z
OUT-1023|LOC-0523|TXN-30000313|527722170434|BSK-023CED0D|1|3.14|2026-06-07T11:56:46Z
OUT-1023|LOC-0523|TXN-30000313|545168087604|BSK-023CED0D|1|10.18|2026-06-07T11:56:46Z
OUT-1023|LOC-0523|TXN-30000313|851910883982|BSK-023CED0D|1|8.33|2026-06-07T11:56:46Z
OUT-1011|LOC-0511|TXN-30000287|340438427971|BSK-522326BB|1|27.93|2026-06-07T12:36:41Z
OUT-1011|LOC-0511|TXN-30000287|746886239249|BSK-522326BB|1|3.55|2026-06-07T12:36:41Z
OUT-1014|LOC-0514|TXN-30000292|527177449055|BSK-2AA3ED5E|2|51.70|2026-06-07T12:37:14Z
OUT-1014|LOC-0514|TXN-30000292|930870593251|BSK-2AA3ED5E|1|36.12|2026-06-07T12:37:14Z
OUT-1009|LOC-0509|TXN-30000291|259532787747|BSK-9D6422CE|1|25.36|2026-06-07T13:29:56Z
OUT-1009|LOC-0509|TXN-30000291|564641708058|BSK-9D6422CE|1|11.98|2026-06-07T13:29:56Z
OUT-1009|LOC-0509|TXN-30000291|974014890257|BSK-9D6422CE|1|1.76|2026-06-07T13:29:56Z
OUT-1031|LOC-0531|TXN-30000274|147321046963|BSK-CF344C15|2|26.32|2026-06-07T13:34:28Z
OUT-1033|LOC-0533|TXN-30000278|132677360269|BSK-153E09BA|3|3.30|2026-06-07T13:47:36Z
OUT-1033|LOC-0533|TXN-30000278|559407816184|BSK-153E09BA|1|15.36|2026-06-07T13:47:36Z
OUT-1033|LOC-0533|TXN-30000278|812067974039|BSK-153E09BA|1|15.11|2026-06-07T13:47:36Z
OUT-1033|LOC-0533|TXN-30000278|911718227828|BSK-153E09BA|1|13.98|2026-06-07T13:47:36Z
OUT-1008|LOC-0508|TXN-30000295|121267888610|BSK-1DD18FCF|1|2.28|2026-06-07T14:08:03Z
OUT-1008|LOC-0508|TXN-30000295|895392644228|BSK-1DD18FCF|1|36.70|2026-06-07T14:08:03Z
OUT-1032|LOC-0532|TXN-30000275|460953962181|BSK-6A5F09CB|2|97.50|2026-06-07T14:11:16Z
OUT-1032|LOC-0532|TXN-30000275|970213556901|BSK-6A5F09CB|1|30.64|2026-06-07T14:11:16Z
OUT-1028|LOC-0528|TXN-30000299|642059304076|BSK-F091F0F9|1|26.93|2026-06-07T14:28:33Z
OUT-1028|LOC-0528|TXN-30000299|700516271368|BSK-F091F0F9|1|5.37|2026-06-07T14:28:33Z
OUT-1013|LOC-0513|TXN-30000304|927532697310|BSK-17AC720E|1|44.92|2026-06-07T14:42:04Z
OUT-1014|LOC-0514|TXN-30000280|402681177581|BSK-016D0426|1|30.08|2026-06-07T14:44:51Z
OUT-1025|LOC-0525|TXN-30000288|112490352139|BSK-2477536F|1|48.44|2026-06-07T15:18:04Z
OUT-1025|LOC-0525|TXN-30000288|167243426612|BSK-2477536F|1|22.99|2026-06-07T15:18:04Z
OUT-1025|LOC-0525|TXN-30000288|391065180173|BSK-2477536F|1|2.55|2026-06-07T15:18:04Z
OUT-1016|LOC-0516|TXN-30000300|605297516137|BSK-E0E660C2|1|22.34|2026-06-07T15:21:47Z
OUT-1013|LOC-0513|TXN-30000311|188888067060|BSK-CFAEAF3F|1|49.06|2026-06-07T15:29:03Z
OUT-1034|LOC-0534|TXN-30000273|517518304693|BSK-3C299C68|1|30.53|2026-06-07T15:35:23Z
OUT-1034|LOC-0534|TXN-30000273|786527858545|BSK-3C299C68|1|30.88|2026-06-07T15:35:23Z
OUT-1030|LOC-0530|TXN-30000309|713900532938|BSK-A966544F|1|4.35|2026-06-07T15:37:58Z
OUT-1030|LOC-0530|TXN-30000309|798079359784|BSK-A966544F|2|16.76|2026-06-07T15:37:58Z
OUT-1071|LOC-0517|TXN-30000310|944064090976|BSK-31440C35|1|41.80|2026-06-07T15:45:37Z
OUT-1023|LOC-0523|TXN-30000297|055269658271|BSK-236603B4|1|47.76|2026-06-07T16:09:49Z
OUT-1023|LOC-0523|TXN-30000297|212779979955|BSK-236603B4|2|86.68|2026-06-07T16:09:49Z
OUT-1023|LOC-0523|TXN-30000297|671902294134|BSK-236603B4|2|13.58|2026-06-07T16:09:49Z
OUT-1009|LOC-0509|TXN-30000290|123685160484|BSK-BA72186E|1|7.05|2026-06-07T16:16:34Z
OUT-1009|LOC-0509|TXN-30000290|963834657874|BSK-BA72186E|1|6.92|2026-06-07T16:16:34Z
OUT-1037|LOC-0537|TXN-30000305|937966033417|BSK-3242DABA|1|29.28|2026-06-07T16:29:44Z
OUT-1016|LOC-0516|TXN-30000282|498254494810|BSK-6210B734|1|7.63|2026-06-07T17:17:09Z
OUT-1016|LOC-0516|TXN-30000282|745458929755|BSK-6210B734|1|44.80|2026-06-07T17:17:09Z
OUT-1016|LOC-0516|TXN-30000282|940139904902|BSK-6210B734|2|76.76|2026-06-07T17:17:09Z
OUT-1016|LOC-0516|TXN-30000282|998094024456|BSK-6210B734|1|18.19|2026-06-07T17:17:09Z
OUT-1071|LOC-0517|TXN-30000293|604223253672|BSK-444B9490|1|7.96|2026-06-07T17:44:04Z
OUT-1017|LOC-0517|TXN-30000286|439533942103|BSK-78BEC228|2|32.26|2026-06-07T18:06:31Z
OUT-1030|LOC-0530|TXN-30000276|298259526949|BSK-FBAFF9CA|1|30.08|2026-06-07T18:11:04Z
OUT-1032|LOC-0532|TXN-30000312|832856914633|BSK-05D04902|1|3.83|2026-06-07T18:26:03Z
OUT-1021|LOC-0521|TXN-30000283|161227530463|BSK-D8910C36|1|12.53|2026-06-07T19:26:54Z
OUT-1021|LOC-0521|TXN-30000283|305486874030|BSK-D8910C36|1|15.01|2026-06-07T19:26:54Z
OUT-1028|LOC-0528|TXN-30000284|499091334123|BSK-2C4176F7|1|12.74|2026-06-07T20:42:15Z
OUT-1028|LOC-0528|TXN-30000284|692322602569|BSK-2C4176F7|1|40.30|2026-06-07T20:42:15Z
OUT-1028|LOC-0528|TXN-30000284|931746120045|BSK-2C4176F7|2|99.58|2026-06-07T20:42:15Z
OUT-1033|LOC-0533|TXN-30000279|147321046963|BSK-E09B6F17|2|26.32|2026-06-07T21:03:23Z
OUT-1024|LOC-0524|TXN-30000272|296627828275|BSK-0F657CC9|1|15.14|2026-06-07T21:11:56Z
OUT-1033|LOC-0533|TXN-30000302|647102767730|BSK-14FE9960|1|17.66|2026-06-07T21:34:05Z
OUT-1033|LOC-0533|TXN-30000302|671657262846|BSK-14FE9960|2|62.34|2026-06-07T21:34:05Z
OUT-1029|LOC-0529|TXN-30000303|482814893250|BSK-DF3BD35C|2|76.70|2026-06-07T22:21:26Z
OUT-1029|LOC-0529|TXN-30000303|545168087604|BSK-DF3BD35C|1|10.18|2026-06-07T22:21:26Z
OUT-1029|LOC-0529|TXN-30000303|760366909675|BSK-DF3BD35C|1|1.28|2026-06-07T22:21:26Z
OUT-1011|LOC-0511|TXN-30000296|161799042104|BSK-54C39B6D|1|35.68|2026-06-07T22:24:12Z
OUT-1011|LOC-0511|TXN-30000296|590175186369|BSK-54C39B6D|1|41.41|2026-06-07T22:24:12Z
OUT-1032|LOC-0532|TXN-30000301|132677360269|BSK-0F95E5DC|1|1.10|2026-06-07T22:47:40Z
OUT-1032|LOC-0532|TXN-30000301|842102053955|BSK-0F95E5DC|1|1.76|2026-06-07T22:47:40Z
TRAILER|83
