outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1009|LOC-0509|TXN-20000719|527722170434|BSK-586BE788|1|3.14|2026-06-15T07:44:33Z
OUT-1004|LOC-0504|TXN-20000747|014767976430|BSK-7A9444D1|1|37.98|2026-06-15T08:13:46Z
OUT-1004|LOC-0504|TXN-20000747|240049915471|BSK-7A9444D1|1|49.46|2026-06-15T08:13:46Z
OUT-1024|LOC-0524|TXN-20000722|270866882632|BSK-4EF605E0|2|26.96|2026-06-15T08:19:14Z
OUT-1022|LOC-0522|TXN-20000739|748016245656|BSK-ADF7DCD2|3|9.63|2026-06-15T09:23:46Z
OUT-1022|LOC-0522|TXN-20000739|812191361934|BSK-ADF7DCD2|1|29.36|2026-06-15T09:23:46Z
OUT-1029|LOC-0529|TXN-20000763|027588425247|BSK-B5D79E8E|1|36.90|2026-06-15T10:06:19Z
OUT-1029|LOC-0529|TXN-20000763|925546659058|BSK-B5D79E8E|1|4.22|2026-06-15T10:06:19Z
OUT-1071|LOC-0517|TXN-20000733|498254494810|BSK-1D60BB3A|1|7.63|2026-06-15T10:09:07Z
OUT-1024|LOC-0524|TXN-20000753|121267888610|BSK-DEF62AB7|1|2.28|2026-06-15T10:48:24Z
OUT-1024|LOC-0524|TXN-20000753|139537672425|BSK-DEF62AB7|1|13.07|2026-06-15T10:48:24Z
OUT-1025|LOC-0525|TXN-20000729|212779979955|BSK-D44E6215|1|43.34|2026-06-15T11:14:44Z
OUT-1025|LOC-0525|TXN-20000729|545168087604|BSK-D44E6215|1|10.18|2026-06-15T11:14:44Z
OUT-1071|LOC-0517|TXN-20000720|055269658271|BSK-A148A58E|1|47.76|2026-06-15T11:20:34Z
OUT-1071|LOC-0517|TXN-20000720|851910883982|BSK-A148A58E|1|8.33|2026-06-15T11:20:34Z
OUT-1013|LOC-0513|TXN-20000738|647102767730|BSK-262B0255|2|35.32|2026-06-15T11:22:41Z
OUT-1013|LOC-0513|TXN-20000738|947775204717|BSK-262B0255|1|41.27|2026-06-15T11:22:41Z
OUT-1038|LOC-0538|TXN-20000737|099770088608|BSK-C6BBB861|1|1.81|2026-06-15T12:18:49Z
OUT-1038|LOC-0538|TXN-20000737|565452711114|BSK-C6BBB861|1|22.15|2026-06-15T12:18:49Z
OUT-1038|LOC-0538|TXN-20000737|755719285650|BSK-C6BBB861|3|98.46|2026-06-15T12:18:49Z
OUT-1012|LOC-0512|TXN-20000717|839826224440|BSK-041D91EC|2|50.30|2026-06-15T12:32:13Z
OUT-1027|LOC-0527|TXN-20000735|177852892265|BSK-CDD42776|1|25.63|2026-06-15T12:58:11Z
OUT-1002|LOC-0502|TXN-20000762|712100323650|BSK-1E4C4C48|1|34.62|2026-06-15T13:04:40Z
OUT-1002|LOC-0502|TXN-20000762|825867362265|BSK-1E4C4C48|1|20.37|2026-06-15T13:04:40Z
OUT-1007|LOC-0507|TXN-20000748|760366909675|BSK-736FBAC9|1|1.28|2026-06-15T13:52:00Z
OUT-1007|LOC-0507|TXN-20000748|825867362265|BSK-736FBAC9|1|20.37|2026-06-15T13:52:00Z
OUT-1007|LOC-0507|TXN-20000748|963834657874|BSK-736FBAC9|1|6.92|2026-06-15T13:52:00Z
OUT-1071|LOC-0517|TXN-20000715|566246287334|BSK-08E42A16|1|15.73|2026-06-15T14:18:52Z
OUT-1008|LOC-0508|TXN-20000740|622292706530|BSK-86FAFE78|1|48.50|2026-06-15T14:35:15Z
OUT-1034|LOC-0534|TXN-20000750|498084124116|BSK-17A24D77|1|37.37|2026-06-15T14:40:05Z
OUT-1034|LOC-0534|TXN-20000750|671902294134|BSK-17A24D77|1|6.79|2026-06-15T14:40:05Z
OUT-1021|LOC-0521|TXN-20000757|221418880590|BSK-F558D6EA|1|7.41|2026-06-15T14:45:07Z
OUT-1021|LOC-0521|TXN-20000757|581995604669|BSK-F558D6EA|2|78.34|2026-06-15T14:45:07Z
OUT-1033|LOC-0533|TXN-20000725|255562588156|BSK-5D2A0D67|1|12.84|2026-06-15T15:03:07Z
OUT-1033|LOC-0533|TXN-20000725|551256746803|BSK-5D2A0D67|2|46.56|2026-06-15T15:03:07Z
OUT-1033|LOC-0533|TXN-20000725|783908470075|BSK-5D2A0D67|1|42.51|2026-06-15T15:03:07Z
OUT-1033|LOC-0533|TXN-20000725|798687277432|BSK-5D2A0D67|1|42.14|2026-06-15T15:03:07Z
OUT-1029|LOC-0529|TXN-20000728|772522872808|BSK-303C264A|1|26.66|2026-06-15T15:22:33Z
OUT-1036|LOC-0536|TXN-20000734|919058651853|BSK-AE73E215|1|1.61|2026-06-15T15:24:45Z
OUT-1025|LOC-0525|TXN-20000716|132677360269|BSK-AF2B7783|1|1.10|2026-06-15T15:56:47Z
OUT-1025|LOC-0525|TXN-20000716|786527858545|BSK-AF2B7783|1|30.88|2026-06-15T15:56:47Z
OUT-1025|LOC-0525|TXN-20000716|932133480391|BSK-AF2B7783|3|127.41|2026-06-15T15:56:47Z
OUT-1022|LOC-0522|TXN-20000743|268414593321|BSK-63D8BDCC|2|48.84|2026-06-15T16:59:55Z
OUT-1016|LOC-0516|TXN-20000721|495788568550|BSK-AFB6B357|1|35.43|2026-06-15T17:04:55Z
OUT-1016|LOC-0516|TXN-20000721|868633752433|BSK-AFB6B357|2|93.84|2026-06-15T17:04:55Z
