outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1011|LOC-0511|TXN-40000274|123685160484|BSK-43EE94C2|1|7.05|2026-06-10T06:06:31Z
OUT-1011|LOC-0511|TXN-40000274|564641708058|BSK-43EE94C2|1|11.98|2026-06-10T06:06:31Z
OUT-1011|LOC-0511|TXN-40000274|625324472090|BSK-43EE94C2|1|31.33|2026-06-10T06:06:31Z
OUT-1022|LOC-0522|TXN-40000272|825867362265|BSK-655F7974|1|20.37|2026-06-10T06:07:33Z
OUT-1036|LOC-0536|TXN-40000280|340438427971|BSK-263BDA8D|2|55.86|2026-06-10T06:09:55Z
OUT-1036|LOC-0536|TXN-40000280|748016245656|BSK-263BDA8D|1|3.21|2026-06-10T06:09:55Z
OUT-1034|LOC-0534|TXN-40000290|173936385463|BSK-6E00D063|1|23.84|2026-06-10T06:15:03Z
OUT-1034|LOC-0534|TXN-40000290|527177449055|BSK-6E00D063|2|51.70|2026-06-10T06:15:03Z
OUT-1034|LOC-0534|TXN-40000290|931746120045|BSK-6E00D063|2|99.58|2026-06-10T06:15:03Z
OUT-1012|LOC-0512|TXN-40000276|510702966707|BSK-67A5B989|2|39.48|2026-06-10T06:43:36Z
OUT-1071|LOC-0517|TXN-40000271|255562588156|BSK-36FDA98D|1|12.84|2026-06-10T08:14:24Z
OUT-1071|LOC-0517|TXN-40000271|261796405374|BSK-36FDA98D|1|22.78|2026-06-10T08:14:24Z
OUT-1009|LOC-0509|TXN-40000283|599965047736|BSK-3EF058B3|3|55.26|2026-06-10T08:49:00Z
OUT-1025|LOC-0525|TXN-40000282|749894134353|BSK-9BFE7B18|1|9.78|2026-06-10T09:40:21Z
OUT-1025|LOC-0525|TXN-40000282|998094024456|BSK-9BFE7B18|1|18.19|2026-06-10T09:40:21Z
OUT-1021|LOC-0521|TXN-40000292|191485807830|BSK-1ABFAC24|1|49.49|2026-06-10T09:57:39Z
OUT-1021|LOC-0521|TXN-40000292|738320603853|BSK-1ABFAC24|1|32.15|2026-06-10T09:57:39Z
OUT-1021|LOC-0521|TXN-40000292|929378427014|BSK-1ABFAC24|1|3.74|2026-06-10T09:57:39Z
OUT-1021|LOC-0521|TXN-40000292|932133480391|BSK-1ABFAC24|1|42.47|2026-06-10T09:57:39Z
OUT-1017|LOC-0517|TXN-40000289|167243426612|BSK-DE58C75B|2|45.98|2026-06-10T12:40:40Z
OUT-1017|LOC-0517|TXN-40000289|392614293962|BSK-DE58C75B|1|34.16|2026-06-10T12:40:40Z
OUT-1006|LOC-0506|TXN-40000281|839826224440|BSK-5793A319|1|25.15|2026-06-10T13:04:53Z
OUT-1007|LOC-0507|TXN-40000277|123685160484|BSK-C359A437|1|7.05|2026-06-10T13:11:12Z
OUT-1007|LOC-0507|TXN-40000277|143888993757|BSK-C359A437|1|20.16|2026-06-10T13:11:12Z
OUT-1007|LOC-0507|TXN-40000277|851910883982|BSK-C359A437|2|16.66|2026-06-10T13:11:12Z
OUT-1032|LOC-0532|TXN-40000291|188888067060|BSK-F487F4CE|1|49.06|2026-06-10T13:29:36Z
OUT-1032|LOC-0532|TXN-40000291|652239559059|BSK-F487F4CE|1|47.42|2026-06-10T13:29:36Z
OUT-1006|LOC-0506|TXN-40000294|596401658204|BSK-3521279F|1|7.99|2026-06-10T13:35:24Z
OUT-1006|LOC-0506|TXN-40000294|626551104754|BSK-3521279F|1|38.30|2026-06-10T13:35:24Z
OUT-1037|LOC-0537|TXN-40000284|825867362265|BSK-268A4D9B|1|20.37|2026-06-10T14:58:13Z
OUT-1036|LOC-0536|TXN-40000285|566246287334|BSK-6A06E108|1|15.73|2026-06-10T15:12:56Z
OUT-1036|LOC-0536|TXN-40000285|997376311659|BSK-6A06E108|1|21.75|2026-06-10T15:12:56Z
OUT-1001|LOC-0501|TXN-40000286|605297516137|BSK-71652926|1|22.34|2026-06-10T16:10:02Z
OUT-1009|LOC-0509|TXN-40000267|839826224440|BSK-1336B1B5|1|25.15|2026-06-10T16:45:14Z
OUT-1013|LOC-0513|TXN-40000287|394731217272|BSK-9D46DF41|1|49.86|2026-06-10T17:21:28Z
OUT-1013|LOC-0513|TXN-40000287|812067974039|BSK-9D46DF41|2|30.22|2026-06-10T17:21:28Z
OUT-1038|LOC-0538|TXN-40000270|566246287334|BSK-A49AB750|3|47.19|2026-06-10T17:36:01Z
OUT-1038|LOC-0538|TXN-40000270|662961943118|BSK-A49AB750|2|28.24|2026-06-10T17:36:01Z
OUT-1035|LOC-0535|TXN-40000278|812067974039|BSK-88F05A37|1|15.11|2026-06-10T17:51:50Z
OUT-1004|LOC-0504|TXN-40000279|014767976430|BSK-934261A2|1|37.98|2026-06-10T18:32:17Z
OUT-1004|LOC-0504|TXN-40000279|341016668700|BSK-934261A2|1|32.19|2026-06-10T18:32:17Z
OUT-1004|LOC-0504|TXN-40000279|342160733757|BSK-934261A2|2|31.88|2026-06-10T18:32:17Z
OUT-1004|LOC-0504|TXN-40000279|549651370983|BSK-934261A2|3|51.18|2026-06-10T18:32:17Z
OUT-1040|LOC-0540|TXN-40000273|969155792492|BSK-3E2DDE07|2|59.82|2026-06-10T18:38:06Z
OUT-1028|LOC-0528|TXN-40000275|499091334123|BSK-B0B128A2|1|12.74|2026-06-10T18:43:03Z
OUT-1003|LOC-0503|TXN-40000269|652239559059|BSK-9561DEE0|3|142.26|2026-06-10T19:09:21Z
OUT-1029|LOC-0529|TXN-40000288|466711684579|BSK-CA8492AA|1|47.55|2026-06-10T19:15:05Z
OUT-1039|LOC-0539|TXN-40000268|065627298063|BSK-6018A71B|3|89.97|2026-06-10T19:19:27Z
OUT-1039|LOC-0539|TXN-40000268|565452711114|BSK-6018A71B|1|22.15|2026-06-10T19:19:27Z
OUT-1036|LOC-0536|TXN-40000293|188888067060|BSK-9EC6CB21|1|49.06|2026-06-10T20:48:57Z
TRAILER|50
