outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1029|LOC-0529|TXN-30000798|143888993757|BSK-A5C67409|-1|-20.16|2026-06-18T07:00:13Z
OUT-1029|LOC-0529|TXN-30000798|466711684579|BSK-A5C67409|1|47.55|2026-06-18T07:00:13Z
OUT-1027|LOC-0527|TXN-30000819|340438427971|BSK-55B09D8F|2|55.86|2026-06-18T07:08:42Z
OUT-1013|LOC-0513|TXN-30000782|947383473598|BSK-3F4B9506|1|49.23|2026-06-18T07:16:36Z
OUT-1027|LOC-0527|TXN-30000824|049663193148|BSK-BDD0747B|1|42.65|2026-06-18T07:43:31Z
OUT-1027|LOC-0527|TXN-30000824|133890838634|BSK-BDD0747B|1|23.00|2026-06-18T07:43:31Z
OUT-1027|LOC-0527|TXN-30000824|261375060680|BSK-BDD0747B|1|19.31|2026-06-18T07:43:31Z
OUT-1023|LOC-0523|TXN-30000781|700516271368|BSK-EC56A6C0|1|5.37|2026-06-18T07:50:10Z
OUT-1012|LOC-0512|TXN-30000817|895392644228|BSK-4455F3BD|1|36.70|2026-06-18T08:18:23Z
OUT-1012|LOC-0512|TXN-30000817|940974993093|BSK-4455F3BD|2|49.06|2026-06-18T08:18:23Z
OUT-1019|LOC-0519|TXN-30000784|112490352139|BSK-CF28D696|1|48.44|2026-06-18T08:54:33Z
OUT-1019|LOC-0519|TXN-30000784|330365414588|BSK-CF28D696|3|61.71|2026-06-18T08:54:33Z
OUT-1010|LOC-0510|TXN-30000812|001701277067|BSK-55BEA17E|1|10.90|2026-06-18T09:02:02Z
OUT-1010|LOC-0510|TXN-30000812|662961943118|BSK-55BEA17E|1|14.12|2026-06-18T09:02:02Z
OUT-1010|LOC-0510|TXN-30000812|835615951481|BSK-55BEA17E|1|16.14|2026-06-18T09:02:02Z
OUT-1036|LOC-0536|TXN-30000788|647102767730|BSK-74AAED03|1|17.66|2026-06-18T09:41:57Z
OUT-1037|LOC-0537|TXN-30000808|825537147857|BSK-649331DB|1|30.24|2026-06-18T10:19:28Z
OUT-1005|LOC-0505|TXN-30000799|204505331588|BSK-A29B171C|1|44.31|2026-06-18T11:16:11Z
OUT-1005|LOC-0505|TXN-30000799|462914865289|BSK-A29B171C|1|5.57|2026-06-18T11:16:11Z
OUT-1005|LOC-0505|TXN-30000799|801845146270|BSK-A29B171C|3|3.45|2026-06-18T11:16:11Z
OUT-1001|LOC-0501|TXN-30000804|261990623444|BSK-EAB1B5D1|1|42.68|2026-06-18T11:21:14Z
OUT-1017|LOC-0517|TXN-30000803|113529096567|BSK-025F8ED3|1|6.18|2026-06-18T11:22:54Z
OUT-1014|LOC-0514|TXN-30000806|082400842718|BSK-11163ABB|2|87.50|2026-06-18T11:37:29Z
OUT-1014|LOC-0514|TXN-30000806|340438427971|BSK-11163ABB|1|27.93|2026-06-18T11:37:29Z
OUT-1014|LOC-0514|TXN-30000806|499121655853|BSK-11163ABB|1|37.98|2026-06-18T11:37:29Z
OUT-1014|LOC-0514|TXN-30000806|615305152202|BSK-11163ABB|1|15.05|2026-06-18T11:37:29Z
OUT-1038|LOC-0538|TXN-30000818|270866882632|BSK-2C5FACA2|1|13.48|2026-06-18T11:47:18Z
OUT-1038|LOC-0538|TXN-30000818|597703482474|BSK-2C5FACA2|1|44.15|2026-06-18T11:47:18Z
OUT-1033|LOC-0533|TXN-30000821|342160733757|BSK-404D3597|1|15.94|2026-06-18T12:05:04Z
OUT-1033|LOC-0533|TXN-30000821|801845146270|BSK-404D3597|1|1.15|2026-06-18T12:05:04Z
OUT-1032|LOC-0532|TXN-30000791|545168087604|BSK-0945024A|1|10.18|2026-06-18T12:43:41Z
OUT-1025|LOC-0525|TXN-30000816|270866882632|BSK-280C6BA2|1|13.48|2026-06-18T12:47:56Z
OUT-1025|LOC-0525|TXN-30000807|919058651853|BSK-6F9301F6|1|1.61|2026-06-18T13:06:50Z
OUT-1025|LOC-0525|TXN-30000807|943969078447|BSK-6F9301F6|1|24.65|2026-06-18T13:06:50Z
OUT-1007|LOC-0507|TXN-30000793|464743671369|BSK-7C7C0478|2|58.02|2026-06-18T13:29:03Z
OUT-1007|LOC-0507|TXN-30000793|588675339637|BSK-7C7C0478|1|42.93|2026-06-18T13:29:03Z
OUT-1003|LOC-0503|TXN-30000792|132677360269|BSK-1F7F5FA4|1|1.10|2026-06-18T13:41:49Z
OUT-1040|LOC-0540|TXN-30000801|171274846776|BSK-C6C2DF28|2|25.86|2026-06-18T13:58:12Z
OUT-1039|LOC-0539|TXN-30000813|454948083135|BSK-08329B86|1|36.27|2026-06-18T14:14:53Z
OUT-1036|LOC-0536|TXN-30000797|212779979955|BSK-823C128C|2|86.68|2026-06-18T14:24:01Z
OUT-1036|LOC-0536|TXN-30000797|330365414588|BSK-823C128C|1|20.57|2026-06-18T14:24:01Z
OUT-1036|LOC-0536|TXN-30000797|340438427971|BSK-823C128C|1|27.93|2026-06-18T14:24:01Z
OUT-1030|LOC-0530|TXN-30000802|856218501637|BSK-B4E5596C|1|42.09|2026-06-18T14:31:57Z
OUT-1036|LOC-0536|TXN-30000778|065627298063|BSK-E89501E5|1|29.99|2026-06-18T15:51:23Z
OUT-1036|LOC-0536|TXN-30000778|384251354274|BSK-E89501E5|1|41.84|2026-06-18T15:51:23Z
OUT-1036|LOC-0536|TXN-30000778|691545226750|BSK-E89501E5|1|9.53|2026-06-18T15:51:23Z
OUT-1027|LOC-0527|TXN-30000787|113826758694|BSK-5901373B|1|37.36|2026-06-18T16:11:57Z
OUT-1027|LOC-0527|TXN-30000787|161227530463|BSK-5901373B|1|12.53|2026-06-18T16:11:57Z
OUT-1020|LOC-0520|TXN-30000785|115542622181|BSK-D97894E7|1|28.59|2026-06-18T16:14:05Z
OUT-1020|LOC-0520|TXN-30000785|800030756225|BSK-D97894E7|1|46.62|2026-06-18T16:14:05Z
OUT-1025|LOC-0525|TXN-30000811|353693785472|BSK-28223984|3|145.05|2026-06-18T17:52:04Z
OUT-1014|LOC-0514|TXN-30000810|622683885165|BSK-F85B2A42|1|43.22|2026-06-18T17:56:30Z
OUT-1038|LOC-0538|TXN-30000777|071518203771|BSK-C7A0A8F9|1|26.67|2026-06-18T18:04:31Z
OUT-1030|LOC-0530|TXN-30000815|590175186369|BSK-FE2EE930|1|41.41|2026-06-18T18:07:00Z
OUT-1032|LOC-0532|TXN-30000809|599965047736|BSK-279C508C|1|18.42|2026-06-18T18:14:01Z
OUT-1005|LOC-0505|TXN-30000800|466711684579|BSK-E67F4BFA|1|47.55|2026-06-18T18:25:00Z
OUT-1005|LOC-0505|TXN-30000780|700516271368|BSK-CE1C230C|1|5.37|2026-06-18T18:27:52Z
OUT-1005|LOC-0505|TXN-30000780|979688680586|BSK-CE1C230C|1|30.09|2026-06-18T18:27:52Z
OUT-1030|LOC-0530|TXN-30000820|251341252867|BSK-DF5FCF32|1|21.48|2026-06-18T18:38:53Z
OUT-1030|LOC-0530|TXN-30000820|656482366297|BSK-DF5FCF32|2|57.76|2026-06-18T18:38:53Z
OUT-1030|LOC-0530|TXN-30000820|839335290424|BSK-DF5FCF32|3|148.14|2026-06-18T18:38:53Z
OUT-1030|LOC-0530|TXN-30000820|969029593910|BSK-DF5FCF32|1|46.89|2026-06-18T18:38:53Z
OUT-1022|LOC-0522|TXN-30000783|671657262846|BSK-FF299B0E|3|93.51|2026-06-18T18:59:44Z
OUT-1023|LOC-0523|TXN-30000795|795687833910|BSK-7C44B4D1|2|53.48|2026-06-18T19:29:12Z
OUT-1023|LOC-0523|TXN-30000795|799650752734|BSK-7C44B4D1|1|18.38|2026-06-18T19:29:12Z
OUT-1004|LOC-0504|TXN-30000790|402654235119|BSK-D8EEDEE8|1|19.61|2026-06-18T19:38:54Z
OUT-1035|LOC-0535|TXN-30000814|199410137212|BSK-718E9264|1|45.34|2026-06-18T19:47:04Z
OUT-1035|LOC-0535|TXN-30000814|512868230043|BSK-718E9264|1|23.68|2026-06-18T19:47:04Z
OUT-1035|LOC-0535|TXN-30000814|596401658204|BSK-718E9264|1|7.99|2026-06-18T19:47:04Z
OUT-1012|LOC-0512|TXN-30000822|986143410367|BSK-F01B5B84|1|32.30|2026-06-18T19:53:43Z
OUT-1038|LOC-0538|TXN-30000823|499121655853|BSK-2611019A|2|75.96|2026-06-18T20:38:45Z
OUT-1038|LOC-0538|TXN-30000823|597703482474|BSK-2611019A|2|88.30|2026-06-18T20:38:45Z
OUT-1038|LOC-0538|TXN-30000823|798079359784|BSK-2611019A|1|8.38|2026-06-18T20:38:45Z
OUT-1001|LOC-0501|TXN-30000789|186449251927|BSK-7E780722|1|45.91|2026-06-18T20:57:23Z
OUT-1017|LOC-0517|TXN-30000796|986143410367|BSK-CFFC9421|1|32.30|2026-06-18T21:57:57Z
