outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1006|LOC-0506|TXN-40000446|812067974039|BSK-F4FE110D|1|15.11|2026-06-16T06:17:22Z
OUT-1007|LOC-0507|TXN-40000460|296627828275|BSK-78D980DD|2|30.28|2026-06-16T06:30:03Z
OUT-1007|LOC-0507|TXN-40000460|870831727885|BSK-78D980DD|1|30.17|2026-06-16T06:30:03Z
OUT-1012|LOC-0512|TXN-40000474|408926870569|BSK-724F0BAF|1|39.49|2026-06-16T07:22:19Z
OUT-1012|LOC-0512|TXN-40000474|498084124116|BSK-724F0BAF|1|37.37|2026-06-16T07:22:19Z
OUT-1012|LOC-0512|TXN-40000474|626551104754|BSK-724F0BAF|1|38.30|2026-06-16T07:22:19Z
OUT-1012|LOC-0512|TXN-40000474|798687277432|BSK-724F0BAF|1|42.14|2026-06-16T07:22:19Z
OUT-1010|LOC-0510|TXN-40000462|254573875712|BSK-21A3C034|2|44.92|2026-06-16T07:22:20Z
OUT-1010|LOC-0510|TXN-40000462|334843443756|BSK-21A3C034|-1|-24.50|2026-06-16T07:22:20Z
OUT-1010|LOC-0510|TXN-40000462|403761379185|BSK-21A3C034|1|44.54|2026-06-16T07:22:20Z
OUT-1038|LOC-0538|TXN-40000458|403761379185|BSK-E39B4A17|1|44.54|2026-06-16T07:33:32Z
OUT-1038|LOC-0538|TXN-40000458|888794705512|BSK-E39B4A17|1|49.01|2026-06-16T07:33:32Z
OUT-1023|LOC-0523|TXN-40000467|980500978828|BSK-56BA4154|1|3.78|2026-06-16T07:45:54Z
OUT-1029|LOC-0529|TXN-40000447|758416169285|BSK-882A66D5|1|15.38|2026-06-16T08:56:52Z
OUT-1011|LOC-0511|TXN-40000472|527722170434|BSK-62D539B7|2|6.28|2026-06-16T09:31:13Z
OUT-1011|LOC-0511|TXN-40000472|652239559059|BSK-62D539B7|2|94.84|2026-06-16T09:31:13Z
OUT-1011|LOC-0511|TXN-40000472|842102053955|BSK-62D539B7|1|1.76|2026-06-16T09:31:13Z
OUT-1009|LOC-0509|TXN-40000449|947383473598|BSK-2EBC4739|1|49.23|2026-06-16T09:49:35Z
OUT-1036|LOC-0536|TXN-40000475|384251354274|BSK-9C745625|1|41.84|2026-06-16T09:56:36Z
OUT-1033|LOC-0533|TXN-40000457|671902294134|BSK-D99902EB|1|6.79|2026-06-16T10:08:44Z
OUT-1008|LOC-0508|TXN-40000468|758416169285|BSK-700F9ADA|1|15.38|2026-06-16T10:30:59Z
OUT-1020|LOC-0520|TXN-40000469|749894134353|BSK-2D903059|1|9.78|2026-06-16T12:10:24Z
OUT-1039|LOC-0539|TXN-40000461|255562588156|BSK-C0A9613A|1|12.84|2026-06-16T12:19:12Z
OUT-1015|LOC-0515|TXN-40000454|877694531475|BSK-117B01DF|3|38.82|2026-06-16T12:29:21Z
OUT-1023|LOC-0523|TXN-40000456|985698478969|BSK-CF559A94|2|11.70|2026-06-16T12:34:41Z
OUT-1037|LOC-0537|TXN-40000459|161799042104|BSK-AB7ABDEB|1|35.68|2026-06-16T12:47:32Z
OUT-1037|LOC-0537|TXN-40000459|911718227828|BSK-AB7ABDEB|1|13.98|2026-06-16T12:47:32Z
OUT-1038|LOC-0538|TXN-40000464|134316117241|BSK-48734DF7|3|135.78|2026-06-16T14:27:44Z
OUT-1026|LOC-0526|TXN-40000466|147321046963|BSK-7E5E33B2|-3|-39.48|2026-06-16T15:23:15Z
OUT-1026|LOC-0526|TXN-40000466|191485807830|BSK-7E5E33B2|1|49.49|2026-06-16T15:23:15Z
OUT-1022|LOC-0522|TXN-40000463|662961943118|BSK-EF9A3349|2|28.24|2026-06-16T15:48:06Z
OUT-1002|LOC-0502|TXN-40000473|199410137212|BSK-F7F9953E|1|45.34|2026-06-16T16:07:12Z
OUT-1002|LOC-0502|TXN-40000473|484086211824|BSK-F7F9953E|3|38.40|2026-06-16T16:07:12Z
OUT-1002|LOC-0502|TXN-40000473|625324472090|BSK-F7F9953E|3|93.99|2026-06-16T16:07:12Z
OUT-1022|LOC-0522|TXN-40000455|680442067887|BSK-0119E5DF|1|13.23|2026-06-16T16:11:02Z
OUT-1002|LOC-0502|TXN-40000471|517518304693|BSK-E9CE5388|1|30.53|2026-06-16T18:32:19Z
OUT-1039|LOC-0539|TXN-40000453|391065180173|BSK-405A81D8|1|2.55|2026-06-16T18:41:12Z
OUT-1039|LOC-0539|TXN-40000453|642059304076|BSK-405A81D8|3|80.79|2026-06-16T18:41:12Z
OUT-1020|LOC-0520|TXN-40000452|462914865289|BSK-005CBEB8|1|5.57|2026-06-16T19:46:23Z
OUT-1024|LOC-0524|TXN-40000451|123685160484|BSK-37486850|2|14.10|2026-06-16T20:00:45Z
OUT-1024|LOC-0524|TXN-40000451|387214895135|BSK-37486850|1|33.96|2026-06-16T20:00:45Z
OUT-1032|LOC-0532|TXN-40000478|395995342830|BSK-117A4942|2|42.50|2026-06-16T21:15:19Z
OUT-1009|LOC-0509|TXN-40000476|746886239249|BSK-93329C57|1|3.55|2026-06-16T21:21:20Z
OUT-1026|LOC-0526|TXN-40000450|499091334123|BSK-D1E63FB7|1|12.74|2026-06-16T22:01:27Z
OUT-1013|LOC-0513|TXN-40000470|112490352139|BSK-0A13812D|1|48.44|2026-06-16T22:43:38Z
OUT-1040|LOC-0540|TXN-40000477|121267888610|BSK-8583734D|1|2.28|2026-06-16T22:51:46Z
OUT-1040|LOC-0540|TXN-40000477|241038657198|BSK-8583734D|1|5.67|2026-06-16T22:51:46Z
OUT-1040|LOC-0540|TXN-40000477|477005411993|BSK-8583734D|1|25.84|2026-06-16T22:51:46Z
OUT-1007|LOC-0507|TXN-40000448|812067974039|BSK-5B440DAC|2|30.22|2026-06-16T22:58:03Z
OUT-1007|LOC-0507|TXN-40000448|839826224440|BSK-5B440DAC|1|25.15|2026-06-16T22:58:03Z
OUT-1038|LOC-0538|TXN-40000465|126464715431|BSK-1F2BED6C|1|36.31|2026-06-16T22:58:49Z
TRAILER|51
