outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1010|LOC-0510|TXN-30000602|340438427971|BSK-B8ED9543|1|27.93|2026-06-14T06:06:52Z
OUT-1010|LOC-0510|TXN-30000602|657569245931|BSK-B8ED9543|1|24.46|2026-06-14T06:06:52Z
OUT-1040|LOC-0540|TXN-30000630|222196937926|BSK-E0C81A48|1|12.37|2026-06-14T06:10:29Z
OUT-1040|LOC-0540|TXN-30000630|895392644228|BSK-E0C81A48|1|36.70|2026-06-14T06:10:29Z
OUT-1021|LOC-0521|TXN-30000595|277561853745|BSK-1474A551|1|23.69|2026-06-14T06:31:22Z
OUT-1018|LOC-0518|TXN-30000598|980500978828|BSK-495BE578|1|3.78|2026-06-14T06:39:19Z
OUT-1033|LOC-0533|TXN-30000637|597703482474|BSK-4A54A5F3|2|88.30|2026-06-14T08:06:40Z
OUT-1033|LOC-0533|TXN-30000637|911718227828|BSK-4A54A5F3|2|27.96|2026-06-14T08:06:40Z
OUT-1039|LOC-0539|TXN-30000605|701065133381|BSK-316070C3|1|22.97|2026-06-14T08:20:58Z
OUT-1039|LOC-0539|TXN-30000605|745458929755|BSK-316070C3|1|44.80|2026-06-14T08:20:58Z
OUT-1039|LOC-0539|TXN-30000605|939828073746|BSK-316070C3|1|41.72|2026-06-14T08:20:58Z
OUT-1004|LOC-0504|TXN-30000596|391065180173|BSK-23B6EA80|1|2.55|2026-06-14T09:07:09Z
OUT-1004|LOC-0504|TXN-30000596|866618892419|BSK-23B6EA80|1|16.18|2026-06-14T09:07:09Z
OUT-1004|LOC-0504|TXN-30000596|870534949379|BSK-23B6EA80|2|38.08|2026-06-14T09:07:09Z
OUT-1001|LOC-0501|TXN-30000603|014767976430|BSK-BE4E20CD|1|37.98|2026-06-14T09:18:47Z
OUT-1001|LOC-0501|TXN-30000603|998094024456|BSK-BE4E20CD|2|36.38|2026-06-14T09:18:47Z
OUT-1037|LOC-0537|TXN-30000600|391065180173|BSK-28CAA46D|3|7.65|2026-06-14T09:47:10Z
OUT-1037|LOC-0537|TXN-30000600|626551104754|BSK-28CAA46D|1|38.30|2026-06-14T09:47:10Z
OUT-1037|LOC-0537|TXN-30000600|866618892419|BSK-28CAA46D|1|16.18|2026-06-14T09:47:10Z
OUT-1004|LOC-0504|TXN-30000638|054156676527|BSK-80A3E46E|1|25.30|2026-06-14T10:04:26Z
OUT-1036|LOC-0536|TXN-30000613|018242253580|BSK-6C597F2E|2|89.68|2026-06-14T10:21:13Z
OUT-1036|LOC-0536|TXN-30000613|622292706530|BSK-6C597F2E|1|48.50|2026-06-14T10:21:13Z
OUT-1007|LOC-0507|TXN-30000624|420549329668|BSK-F12AD3F3|1|26.24|2026-06-14T11:41:49Z
OUT-1029|LOC-0529|TXN-30000627|402681177581|BSK-4B9F1600|1|30.08|2026-06-14T11:49:09Z
OUT-1017|LOC-0517|TXN-30000617|261990623444|BSK-5B193A9B|-1|-42.68|2026-06-14T11:50:02Z
OUT-1017|LOC-0517|TXN-30000617|624731781085|BSK-5B193A9B|1|41.96|2026-06-14T11:50:02Z
OUT-1017|LOC-0517|TXN-30000617|656482366297|BSK-5B193A9B|1|28.88|2026-06-14T11:50:02Z
OUT-1036|LOC-0536|TXN-30000632|157473384844|BSK-8D3AB986|1|7.72|2026-06-14T12:35:04Z
OUT-1036|LOC-0536|TXN-30000632|517187026216|BSK-8D3AB986|1|24.00|2026-06-14T12:35:04Z
OUT-1020|LOC-0520|TXN-30000635|842102053955|BSK-CD11435D|1|1.76|2026-06-14T12:40:44Z
OUT-1027|LOC-0527|TXN-30000620|691545226750|BSK-6E7659E3|1|9.53|2026-06-14T12:42:03Z
OUT-1021|LOC-0521|TXN-30000594|599965047736|BSK-54D1FCEA|1|18.42|2026-06-14T12:51:27Z
OUT-1019|LOC-0519|TXN-30000628|254573875712|BSK-22B089C7|2|44.92|2026-06-14T13:01:18Z
OUT-1019|LOC-0519|TXN-30000628|622292706530|BSK-22B089C7|1|48.50|2026-06-14T13:01:18Z
OUT-1009|LOC-0509|TXN-30000618|671902294134|BSK-CEE0B7F5|1|6.79|2026-06-14T13:20:56Z
OUT-1037|LOC-0537|TXN-30000593|970213556901|BSK-0C280C1A|1|30.64|2026-06-14T13:34:35Z
OUT-1020|LOC-0520|TXN-30000619|943969078447|BSK-2A6B5DAE|2|49.30|2026-06-14T14:23:19Z
OUT-1071|LOC-0517|TXN-30000636|100623120380|BSK-9F97FA5B|1|23.33|2026-06-14T14:24:16Z
OUT-1006|LOC-0506|TXN-30000606|082400842718|BSK-F10757EB|1|43.75|2026-06-14T14:24:56Z
OUT-1037|LOC-0537|TXN-30000633|487347143452|BSK-4845AC27|1|16.66|2026-06-14T14:42:35Z
OUT-1037|LOC-0537|TXN-30000633|925546659058|BSK-4845AC27|1|4.22|2026-06-14T14:42:35Z
OUT-1012|LOC-0512|TXN-30000614|680442067887|BSK-6BF7889A|1|13.23|2026-06-14T14:53:14Z
OUT-1010|LOC-0510|TXN-30000616|851910883982|BSK-1E093961|1|8.33|2026-06-14T15:11:06Z
OUT-1007|LOC-0507|TXN-30000639|027588425247|BSK-08CC75D7|2|73.80|2026-06-14T15:34:08Z
OUT-1007|LOC-0507|TXN-30000639|241038657198|BSK-08CC75D7|1|5.67|2026-06-14T15:34:08Z
OUT-1007|LOC-0507|TXN-30000639|624751079919|BSK-08CC75D7|1|4.58|2026-06-14T15:34:08Z
OUT-1007|LOC-0507|TXN-30000639|680442067887|BSK-08CC75D7|1|13.23|2026-06-14T15:34:08Z
OUT-1029|LOC-0529|TXN-30000597|086353654190|BSK-EC1EA2D3|1|19.26|2026-06-14T15:34:30Z
OUT-1029|LOC-0529|TXN-30000597|474074821753|BSK-EC1EA2D3|1|49.38|2026-06-14T15:34:30Z
OUT-1017|LOC-0517|TXN-30000609|019380262069|BSK-1A9FACE2|1|39.60|2026-06-14T15:47:01Z
OUT-1017|LOC-0517|TXN-30000609|850142940197|BSK-1A9FACE2|1|22.28|2026-06-14T15:47:01Z
OUT-1017|LOC-0517|TXN-30000609|895392644228|BSK-1A9FACE2|1|36.70|2026-06-14T15:47:01Z
OUT-1020|LOC-0520|TXN-30000621|642059304076|BSK-F5F1607B|1|26.93|2026-06-14T16:20:47Z
OUT-1032|LOC-0532|TXN-30000631|464743671369|BSK-CB572BB6|2|58.02|2026-06-14T16:29:00Z
