outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1026|LOC-0526|TXN-20000638|959629233095|BSK-B40C034B|1|18.18|2026-06-13T06:03:57Z
OUT-1028|LOC-0528|TXN-20000644|487347143452|BSK-88EFC6F6|2|33.32|2026-06-13T06:11:25Z
OUT-1021|LOC-0521|TXN-20000660|082400842718|BSK-ED97AF62|1|43.75|2026-06-13T06:20:29Z
OUT-1021|LOC-0521|TXN-20000660|115447962757|BSK-ED97AF62|3|68.70|2026-06-13T06:20:29Z
OUT-1071|LOC-0517|TXN-20000664|758181412470|BSK-3887E814|1|45.35|2026-06-13T06:57:56Z
OUT-1071|LOC-0517|TXN-20000664|870831727885|BSK-3887E814|2|60.34|2026-06-13T06:57:56Z
OUT-1010|LOC-0510|TXN-20000654|929378427014|BSK-8BA039DF|3|11.22|2026-06-13T07:16:33Z
OUT-1036|LOC-0536|TXN-20000632|147321046963|BSK-08C031D7|1|13.16|2026-06-13T07:41:36Z
OUT-1036|LOC-0536|TXN-20000632|199410137212|BSK-08C031D7|1|45.34|2026-06-13T07:41:36Z
OUT-1015|LOC-0515|TXN-20000658|173936385463|BSK-605B35B8|2|47.68|2026-06-13T08:00:29Z
OUT-1029|LOC-0529|TXN-20000649|545168087604|BSK-B94C6FD1|3|30.54|2026-06-13T08:17:59Z
OUT-1019|LOC-0519|TXN-20000662|459615865786|BSK-3A61C7F5|1|2.75|2026-06-13T08:19:12Z
OUT-1024|LOC-0524|TXN-20000631|798079359784|BSK-B8DBFC46|2|16.76|2026-06-13T08:22:03Z
OUT-1028|LOC-0528|TXN-20000663|221418880590|BSK-F810BE73|1|7.41|2026-06-13T08:31:11Z
OUT-1002|LOC-0502|TXN-20000617|685054235730|BSK-AE282815|2|24.18|2026-06-13T09:41:58Z
OUT-1002|LOC-0502|TXN-20000617|700516271368|BSK-AE282815|3|16.11|2026-06-13T09:41:58Z
OUT-1024|LOC-0524|TXN-20000645|191485807830|BSK-FA529FCE|1|49.49|2026-06-13T10:10:15Z
OUT-1007|LOC-0507|TXN-20000665|799650752734|BSK-5503B3E2|2|36.76|2026-06-13T10:24:01Z
OUT-1023|LOC-0523|TXN-20000641|384251354274|BSK-AE384228|1|41.84|2026-06-13T10:36:11Z
OUT-1038|LOC-0538|TXN-20000627|398680002576|BSK-DC8A56AD|3|79.32|2026-06-13T10:37:13Z
