outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1071|LOC-0517|TXN-10000107|842102053955|BSK-22A37556|2|3.52|2026-06-02T06:27:12Z
OUT-1003|LOC-0503|TXN-10000136|624751079919|BSK-7192E443|1|4.58|2026-06-02T06:31:40Z
OUT-1033|LOC-0533|TXN-10000104|055269658271|BSK-74F76D09|1|47.76|2026-06-02T06:46:19Z
OUT-1033|LOC-0533|TXN-10000104|527177449055|BSK-74F76D09|1|25.85|2026-06-02T06:46:19Z
OUT-1033|LOC-0533|TXN-10000104|802380617447|BSK-74F76D09|1|17.03|2026-06-02T06:46:19Z
OUT-1013|LOC-0513|TXN-10000131|098358416871|BSK-010D583F|1|38.45|2026-06-02T06:48:05Z
OUT-1013|LOC-0513|TXN-10000131|798687277432|BSK-010D583F|1|42.14|2026-06-02T06:48:05Z
OUT-1009|LOC-0509|TXN-10000191|499121655853|BSK-CB08B605|1|37.98|2026-06-02T06:49:47Z
OUT-1009|LOC-0509|TXN-10000191|692322602569|BSK-CB08B605|1|40.30|2026-06-02T06:49:47Z
OUT-1001|LOC-0501|TXN-10000172|016272046530|BSK-AC3CBE34|1|23.27|2026-06-02T07:14:13Z
OUT-1039|LOC-0539|TXN-10000158|500292185152|BSK-A9EAA9FF|1|35.51|2026-06-02T07:25:17Z
OUT-1039|LOC-0539|TXN-10000158|870534949379|BSK-A9EAA9FF|1|19.04|2026-06-02T07:25:17Z
OUT-1014|LOC-0514|TXN-10000113|099770088608|BSK-4C66AA4D|3|5.43|2026-06-02T07:35:47Z
OUT-1008|LOC-0508|TXN-10000193|099770088608|BSK-01D96E96|1|1.81|2026-06-02T07:37:21Z
OUT-1008|LOC-0508|TXN-10000193|405153195205|BSK-01D96E96|1|18.25|2026-06-02T07:37:21Z
OUT-1029|LOC-0529|TXN-10000106|969029593910|BSK-172720FA|3|140.67|2026-06-02T08:03:36Z
OUT-1006|LOC-0506|TXN-10000153|100623120380|BSK-FD7EE75C|2|46.66|2026-06-02T08:29:52Z
OUT-1006|LOC-0506|TXN-10000153|979688680586|BSK-FD7EE75C|3|90.27|2026-06-02T08:29:52Z
OUT-1001|LOC-0501|TXN-10000147|507925241919|BSK-CF51A203|1|12.18|2026-06-02T08:40:15Z
OUT-1001|LOC-0501|TXN-10000147|939828073746|BSK-CF51A203|1|41.72|2026-06-02T08:40:15Z
OUT-1011|LOC-0511|TXN-10000143|342160733757|BSK-9EF1A74F|2|31.88|2026-06-02T08:53:41Z
