outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1013|LOC-0513|TXN-30000500|050641383673|BSK-500B3933|1|48.09|2026-06-12T06:15:44Z
OUT-1011|LOC-0511|TXN-30000519|049663193148|BSK-9452F39A|1|42.65|2026-06-12T06:17:54Z
OUT-1038|LOC-0538|TXN-30000503|974014890257|BSK-E4FA62C2|1|1.76|2026-06-12T08:08:54Z
OUT-1038|LOC-0538|TXN-30000503|999404389838|BSK-E4FA62C2|1|37.63|2026-06-12T08:08:54Z
OUT-1019|LOC-0519|TXN-30000497|525459910224|BSK-075E5026|1|37.96|2026-06-12T08:28:38Z
OUT-1021|LOC-0521|TXN-30000527|749894134353|BSK-B3F85398|1|9.78|2026-06-12T09:03:18Z
OUT-1021|LOC-0521|TXN-30000527|755719285650|BSK-B3F85398|1|32.82|2026-06-12T09:03:18Z
OUT-1021|LOC-0521|TXN-30000527|799371240657|BSK-B3F85398|3|126.69|2026-06-12T09:03:18Z
OUT-1023|LOC-0523|TXN-30000507|474074821753|BSK-BFD554FF|1|49.38|2026-06-12T09:11:36Z
OUT-1029|LOC-0529|TXN-30000513|499091334123|BSK-3FC4520B|1|12.74|2026-06-12T09:12:53Z
OUT-1039|LOC-0539|TXN-30000537|581995604669|BSK-AC9CA563|1|39.17|2026-06-12T09:34:16Z
OUT-1030|LOC-0530|TXN-30000535|188888067060|BSK-31BDD7DE|1|49.06|2026-06-12T09:55:31Z
OUT-1023|LOC-0523|TXN-30000525|177852892265|BSK-B518C9E1|1|25.63|2026-06-12T10:10:29Z
OUT-1012|LOC-0512|TXN-30000530|199410137212|BSK-A5965343|1|45.34|2026-06-12T10:27:03Z
OUT-1012|LOC-0512|TXN-30000530|544587717536|BSK-A5965343|2|38.30|2026-06-12T10:27:03Z
OUT-1039|LOC-0539|TXN-30000511|454990453016|BSK-3AE60248|1|23.79|2026-06-12T10:41:05Z
OUT-1014|LOC-0514|TXN-30000516|655743132916|BSK-67A4BF73|-1|-8.61|2026-06-12T10:42:28Z
OUT-1008|LOC-0508|TXN-30000523|161227530463|BSK-AEDF06A1|1|12.53|2026-06-12T11:10:17Z
OUT-1008|LOC-0508|TXN-30000523|662961943118|BSK-AEDF06A1|2|28.24|2026-06-12T11:10:17Z
OUT-1038|LOC-0538|TXN-30000518|517518304693|BSK-3657197B|1|30.53|2026-06-12T11:11:04Z
OUT-1038|LOC-0538|TXN-30000518|587139718704|BSK-3657197B|1|23.21|2026-06-12T11:11:04Z
OUT-1032|LOC-0532|TXN-30000504|466711684579|BSK-9CD928EF|1|47.55|2026-06-12T11:11:18Z
OUT-1012|LOC-0512|TXN-30000501|112490352139|BSK-4A49D83B|1|48.44|2026-06-12T11:23:53Z
OUT-1012|LOC-0512|TXN-30000501|261375060680|BSK-4A49D83B|1|19.31|2026-06-12T11:23:53Z
OUT-1037|LOC-0537|TXN-30000498|050455623866|BSK-B4D32B86|1|28.72|2026-06-12T11:33:49Z
OUT-1013|LOC-0513|TXN-30000506|115542622181|BSK-225D3BC8|2|57.18|2026-06-12T11:54:45Z
OUT-1013|LOC-0513|TXN-30000506|244935348749|BSK-225D3BC8|2|90.70|2026-06-12T11:54:45Z
OUT-1013|LOC-0513|TXN-30000506|512868230043|BSK-225D3BC8|1|23.68|2026-06-12T11:54:45Z
OUT-1013|LOC-0513|TXN-30000506|944064090976|BSK-225D3BC8|1|41.80|2026-06-12T11:54:45Z
OUT-1012|LOC-0512|TXN-30000514|263689702836|BSK-7323EAB3|1|28.47|2026-06-12T12:11:23Z
OUT-1012|LOC-0512|TXN-30000514|482814893250|BSK-7323EAB3|1|38.35|2026-06-12T12:11:23Z
OUT-1012|LOC-0512|TXN-30000514|930870593251|BSK-7323EAB3|1|36.12|2026-06-12T12:11:23Z
