outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1020|LOC-0520|TXN-30000059|259532787747|BSK-11776F21|1|25.36|2026-06-02T06:29:13Z
OUT-1020|LOC-0520|TXN-30000059|391065180173|BSK-11776F21|1|2.55|2026-06-02T06:29:13Z
OUT-1020|LOC-0520|TXN-30000059|394731217272|BSK-11776F21|1|49.86|2026-06-02T06:29:13Z
OUT-1020|LOC-0520|TXN-30000059|710932480862|BSK-11776F21|2|11.12|2026-06-02T06:29:13Z
OUT-1032|LOC-0532|TXN-30000086|681645352183|BSK-A987799B|1|32.02|2026-06-02T06:59:43Z
OUT-1032|LOC-0532|TXN-30000086|925546659058|BSK-A987799B|3|12.66|2026-06-02T06:59:43Z
OUT-1004|LOC-0504|TXN-30000092|671902294134|BSK-93683DD6|2|13.58|2026-06-02T08:52:23Z
OUT-1071|LOC-0517|TXN-30000083|727790104328|BSK-EF7CEF26|1|27.88|2026-06-02T09:11:18Z
OUT-1036|LOC-0536|TXN-30000082|018242253580|BSK-7F176B55|2|89.68|2026-06-02T10:20:02Z
OUT-1036|LOC-0536|TXN-30000082|168733950044|BSK-7F176B55|2|50.48|2026-06-02T10:20:02Z
OUT-1011|LOC-0511|TXN-30000085|240049915471|BSK-AEC7F267|1|49.46|2026-06-02T11:03:21Z
OUT-1011|LOC-0511|TXN-30000085|251341252867|BSK-AEC7F267|1|21.48|2026-06-02T11:03:21Z
OUT-1011|LOC-0511|TXN-30000085|278742967176|BSK-AEC7F267|1|18.04|2026-06-02T11:03:21Z
OUT-1020|LOC-0520|TXN-30000073|870534949379|BSK-4D45D885|1|19.04|2026-06-02T11:27:34Z
OUT-1017|LOC-0517|TXN-30000052|671657262846|BSK-3A40FE39|1|31.17|2026-06-02T11:43:16Z
OUT-1015|LOC-0515|TXN-30000066|527177449055|BSK-FDF02450|1|25.85|2026-06-02T12:23:40Z
OUT-1040|LOC-0540|TXN-30000069|255562588156|BSK-05B149A0|1|12.84|2026-06-02T12:52:35Z
OUT-1040|LOC-0540|TXN-30000069|652239559059|BSK-05B149A0|1|47.42|2026-06-02T12:52:35Z
OUT-1020|LOC-0520|TXN-30000064|405153195205|BSK-436D977B|1|18.25|2026-06-02T12:52:39Z
OUT-1020|LOC-0520|TXN-30000064|844198665241|BSK-436D977B|1|3.05|2026-06-02T12:52:39Z
OUT-1006|LOC-0506|TXN-30000056|100330923274|BSK-1E850F80|1|33.79|2026-06-02T13:17:35Z
OUT-1006|LOC-0506|TXN-30000056|134316117241|BSK-1E850F80|1|45.26|2026-06-02T13:17:35Z
OUT-1034|LOC-0534|TXN-30000077|692322602569|BSK-4CDEDDDB|1|40.30|2026-06-02T13:28:06Z
OUT-1003|LOC-0503|TXN-30000090|259532787747|BSK-819F2393|1|25.36|2026-06-02T13:39:42Z
OUT-1003|LOC-0503|TXN-30000090|261990623444|BSK-819F2393|1|42.68|2026-06-02T13:39:42Z
OUT-1071|LOC-0517|TXN-30000057|691545226750|BSK-FD9BFAF3|2|19.06|2026-06-02T13:43:53Z
OUT-1071|LOC-0517|TXN-30000057|971179808936|BSK-FD9BFAF3|1|36.20|2026-06-02T13:43:53Z
OUT-1040|LOC-0540|TXN-30000054|544587717536|BSK-AFE2487F|1|19.15|2026-06-02T14:04:55Z
OUT-1038|LOC-0538|TXN-30000093|499091334123|BSK-CAEA9AE5|1|12.74|2026-06-02T14:13:08Z
OUT-1025|LOC-0525|TXN-30000074|261990623444|BSK-4052E3A5|2|85.36|2026-06-02T14:15:02Z
OUT-1025|LOC-0525|TXN-30000074|439533942103|BSK-4052E3A5|1|16.13|2026-06-02T14:15:02Z
OUT-1014|LOC-0514|TXN-30000068|341016668700|BSK-89D5AF23|1|32.19|2026-06-02T14:23:26Z
OUT-1014|LOC-0514|TXN-30000068|838065787594|BSK-89D5AF23|1|25.61|2026-06-02T14:23:26Z
OUT-1023|LOC-0523|TXN-30000063|870534949379|BSK-1C007554|1|19.04|2026-06-02T14:55:48Z
OUT-1023|LOC-0523|TXN-30000063|932133480391|BSK-1C007554|1|42.47|2026-06-02T14:55:48Z
OUT-1028|LOC-0528|TXN-30000062|177852892265|BSK-E27BB6C4|1|25.63|2026-06-02T14:56:49Z
OUT-1009|LOC-0509|TXN-30000051|251341252867|BSK-EC9A799E|1|21.48|2026-06-02T15:10:42Z
OUT-1009|LOC-0509|TXN-30000051|420549329668|BSK-EC9A799E|1|26.24|2026-06-02T15:10:42Z
