outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1013|LOC-0513|TXN-20000335|405153195205|BSK-65454A72|1|18.25|2026-06-07T06:46:58Z
OUT-1013|LOC-0513|TXN-20000335|546688937349|BSK-65454A72|3|67.05|2026-06-07T06:46:58Z
OUT-1013|LOC-0513|TXN-20000335|856218501637|BSK-65454A72|1|42.09|2026-06-07T06:46:58Z
OUT-1013|LOC-0513|TXN-20000335|986143410367|BSK-65454A72|1|32.30|2026-06-07T06:46:58Z
OUT-1025|LOC-0525|TXN-20000327|315851493681|BSK-6940240C|1|48.74|2026-06-07T06:54:56Z
OUT-1025|LOC-0525|TXN-20000327|460953962181|BSK-6940240C|1|48.75|2026-06-07T06:54:56Z
OUT-1002|LOC-0502|TXN-20000325|244935348749|BSK-068634E7|1|45.35|2026-06-07T07:12:19Z
OUT-1025|LOC-0525|TXN-20000326|167243426612|BSK-4B045067|1|22.99|2026-06-07T07:19:54Z
OUT-1025|LOC-0525|TXN-20000326|498084124116|BSK-4B045067|1|37.37|2026-06-07T07:19:54Z
OUT-1025|LOC-0525|TXN-20000326|647102767730|BSK-4B045067|1|17.66|2026-06-07T07:19:54Z
OUT-1009|LOC-0509|TXN-20000334|241038657198|BSK-30BD373A|1|5.67|2026-06-07T07:21:11Z
OUT-1009|LOC-0509|TXN-20000334|323705895789|BSK-30BD373A|1|7.35|2026-06-07T07:21:11Z
OUT-1009|LOC-0509|TXN-20000334|596401658204|BSK-30BD373A|3|23.97|2026-06-07T07:21:11Z
OUT-1038|LOC-0538|TXN-20000341|204505331588|BSK-AE455311|1|44.31|2026-06-07T08:09:58Z
OUT-1027|LOC-0527|TXN-20000354|738320603853|BSK-07D7A393|1|32.15|2026-06-07T09:03:24Z
OUT-1010|LOC-0510|TXN-20000357|100330923274|BSK-DDCA9CC3|1|33.79|2026-06-07T09:32:31Z
OUT-1010|LOC-0510|TXN-20000357|652239559059|BSK-DDCA9CC3|1|47.42|2026-06-07T09:32:31Z
OUT-1011|LOC-0511|TXN-20000330|167243426612|BSK-8895D134|1|22.99|2026-06-07T09:33:17Z
OUT-1018|LOC-0518|TXN-20000332|100330923274|BSK-14433A8E|1|33.79|2026-06-07T09:43:49Z
OUT-1018|LOC-0518|TXN-20000332|387214895135|BSK-14433A8E|1|33.96|2026-06-07T09:43:49Z
OUT-1018|LOC-0518|TXN-20000332|517187026216|BSK-14433A8E|-1|-24.00|2026-06-07T09:43:49Z
OUT-1008|LOC-0508|TXN-20000343|259532787747|BSK-D736D90C|1|25.36|2026-06-07T10:04:34Z
OUT-1008|LOC-0508|TXN-20000343|840449972786|BSK-D736D90C|2|49.44|2026-06-07T10:04:34Z
OUT-1016|LOC-0516|TXN-20000355|832856914633|BSK-DA3C3BEB|1|3.83|2026-06-07T10:34:23Z
OUT-1034|LOC-0534|TXN-20000322|132677360269|BSK-4F8CD57D|2|2.20|2026-06-07T10:56:59Z
OUT-1034|LOC-0534|TXN-20000322|315098393010|BSK-4F8CD57D|-2|-71.34|2026-06-07T10:56:59Z
OUT-1038|LOC-0538|TXN-20000331|050455623866|BSK-F4460236|1|28.72|2026-06-07T12:30:53Z
OUT-1038|LOC-0538|TXN-20000331|842102053955|BSK-F4460236|1|1.76|2026-06-07T12:30:53Z
OUT-1015|LOC-0515|TXN-20000353|748016245656|BSK-DE2752BA|1|3.21|2026-06-07T13:06:09Z
OUT-1022|LOC-0522|TXN-20000361|911718227828|BSK-1B309E97|3|41.94|2026-06-07T13:07:18Z
OUT-1034|LOC-0534|TXN-20000323|106903311905|BSK-AAEF7529|3|68.61|2026-06-07T13:54:18Z
OUT-1034|LOC-0534|TXN-20000323|692322602569|BSK-AAEF7529|3|120.90|2026-06-07T13:54:18Z
OUT-1028|LOC-0528|TXN-20000338|974014890257|BSK-BB31CAEB|2|3.52|2026-06-07T13:58:20Z
OUT-1028|LOC-0528|TXN-20000349|944064090976|BSK-092A2783|1|41.80|2026-06-07T14:02:07Z
OUT-1014|LOC-0514|TXN-20000344|173936385463|BSK-C6FC40C3|1|23.84|2026-06-07T14:08:33Z
OUT-1014|LOC-0514|TXN-20000344|642059304076|BSK-C6FC40C3|1|26.93|2026-06-07T14:08:33Z
OUT-1014|LOC-0514|TXN-20000344|947383473598|BSK-C6FC40C3|1|49.23|2026-06-07T14:08:33Z
OUT-1023|LOC-0523|TXN-20000345|132677360269|BSK-53CFFF73|1|1.10|2026-06-07T14:18:51Z
OUT-1023|LOC-0523|TXN-20000345|712100323650|BSK-53CFFF73|1|34.62|2026-06-07T14:18:51Z
OUT-1014|LOC-0514|TXN-20000333|652239559059|BSK-AB6D0F79|3|142.26|2026-06-07T14:30:53Z
OUT-1025|LOC-0525|TXN-20000329|091699854357|BSK-B998D301|1|12.69|2026-06-07T14:37:53Z
OUT-1025|LOC-0525|TXN-20000329|347687014624|BSK-B998D301|1|21.53|2026-06-07T14:37:53Z
OUT-1025|LOC-0525|TXN-20000329|588675339637|BSK-B998D301|2|85.86|2026-06-07T14:37:53Z
