outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1011|LOC-0511|TXN-40000223|161227530463|BSK-51840088|1|12.53|2026-06-08T07:19:25Z
OUT-1011|LOC-0511|TXN-40000223|330365414588|BSK-51840088|1|20.57|2026-06-08T07:19:25Z
OUT-1071|LOC-0517|TXN-40000239|054156676527|BSK-34D4AB34|2|50.60|2026-06-08T07:25:35Z
OUT-1071|LOC-0517|TXN-40000239|199410137212|BSK-34D4AB34|1|45.34|2026-06-08T07:25:35Z
OUT-1071|LOC-0517|TXN-40000239|832856914633|BSK-34D4AB34|1|3.83|2026-06-08T07:25:35Z
OUT-1030|LOC-0530|TXN-40000214|528098851651|BSK-714F4BE5|3|131.40|2026-06-08T08:23:06Z
OUT-1001|LOC-0501|TXN-40000226|134316117241|BSK-CDAD7736|1|45.26|2026-06-08T08:29:44Z
OUT-1022|LOC-0522|TXN-40000220|255562588156|BSK-DB55667B|1|12.84|2026-06-08T11:33:01Z
OUT-1022|LOC-0522|TXN-40000220|510702966707|BSK-DB55667B|1|19.74|2026-06-08T11:33:01Z
OUT-1013|LOC-0513|TXN-40000240|758416169285|BSK-3F7DD313|1|15.38|2026-06-08T12:00:53Z
OUT-1013|LOC-0513|TXN-40000240|998094024456|BSK-3F7DD313|1|18.19|2026-06-08T12:00:53Z
OUT-1025|LOC-0525|TXN-40000217|624751079919|BSK-E37001F6|2|9.16|2026-06-08T12:08:40Z
OUT-1037|LOC-0537|TXN-40000224|615305152202|BSK-C4349170|1|15.05|2026-06-08T12:13:47Z
OUT-1023|LOC-0523|TXN-40000234|191485807830|BSK-1EFD393B|1|49.49|2026-06-08T12:24:26Z
OUT-1023|LOC-0523|TXN-40000234|587139718704|BSK-1EFD393B|-1|-23.21|2026-06-08T12:24:26Z
OUT-1023|LOC-0523|TXN-40000234|786527858545|BSK-1EFD393B|1|30.88|2026-06-08T12:24:26Z
OUT-1023|LOC-0523|TXN-40000225|183673657662|BSK-17610223|1|36.74|2026-06-08T12:50:39Z
OUT-1023|LOC-0523|TXN-40000225|647102767730|BSK-17610223|2|35.32|2026-06-08T12:50:39Z
OUT-1033|LOC-0533|TXN-40000236|462914865289|BSK-6B775489|1|5.57|2026-06-08T13:01:14Z
OUT-1033|LOC-0533|TXN-40000236|974014890257|BSK-6B775489|2|3.52|2026-06-08T13:01:14Z
OUT-1033|LOC-0533|TXN-40000236|997376311659|BSK-6B775489|1|21.75|2026-06-08T13:01:14Z
OUT-1026|LOC-0526|TXN-40000222|986143410367|BSK-793909CD|2|64.60|2026-06-08T13:01:44Z
OUT-1024|LOC-0524|TXN-40000237|123685160484|BSK-09A27373|1|7.05|2026-06-08T13:01:44Z
OUT-1024|LOC-0524|TXN-40000237|254573875712|BSK-09A27373|1|22.46|2026-06-08T13:01:44Z
OUT-1024|LOC-0524|TXN-40000237|347687014624|BSK-09A27373|1|21.53|2026-06-08T13:01:44Z
OUT-1024|LOC-0524|TXN-40000237|974014890257|BSK-09A27373|1|1.76|2026-06-08T13:01:44Z
OUT-1003|LOC-0503|TXN-40000219|498254494810|BSK-8815251C|1|7.63|2026-06-08T13:13:25Z
OUT-1003|LOC-0503|TXN-40000219|986143410367|BSK-8815251C|1|32.30|2026-06-08T13:13:25Z
OUT-1001|LOC-0501|TXN-40000235|114678669121|BSK-0CC8FA21|1|48.64|2026-06-08T13:39:41Z
OUT-1001|LOC-0501|TXN-40000235|254573875712|BSK-0CC8FA21|1|22.46|2026-06-08T13:39:41Z
OUT-1001|LOC-0501|TXN-40000235|408926870569|BSK-0CC8FA21|1|39.49|2026-06-08T13:39:41Z
OUT-1001|LOC-0501|TXN-40000235|551884422582|BSK-0CC8FA21|1|11.98|2026-06-08T13:39:41Z
OUT-1016|LOC-0516|TXN-40000238|161227530463|BSK-B1D94480|1|12.53|2026-06-08T14:28:56Z
OUT-1016|LOC-0516|TXN-40000238|944064090976|BSK-B1D94480|1|41.80|2026-06-08T14:28:56Z
OUT-1071|LOC-0517|TXN-40000229|835615951481|BSK-7433005A|1|16.14|2026-06-08T15:31:29Z
OUT-1028|LOC-0528|TXN-40000231|050641383673|BSK-56D07EF3|1|48.09|2026-06-08T15:39:21Z
OUT-1028|LOC-0528|TXN-40000231|251341252867|BSK-56D07EF3|1|21.48|2026-06-08T15:39:21Z
OUT-1032|LOC-0532|TXN-40000233|622683885165|BSK-B99EEC19|1|43.22|2026-06-08T17:35:42Z
OUT-1011|LOC-0511|TXN-40000228|139837354038|BSK-9252A620|1|46.91|2026-06-08T19:02:33Z
OUT-1026|LOC-0526|TXN-40000218|527177449055|BSK-E5A79D2F|1|25.85|2026-06-08T19:08:40Z
OUT-1027|LOC-0527|TXN-40000216|858842474516|BSK-FD8A2B0A|1|23.94|2026-06-08T19:28:53Z
OUT-1027|LOC-0527|TXN-40000216|944064090976|BSK-FD8A2B0A|1|41.80|2026-06-08T19:28:53Z
OUT-1071|LOC-0517|TXN-40000221|270866882632|BSK-2CAD002A|1|13.48|2026-06-08T20:16:55Z
OUT-1010|LOC-0510|TXN-40000230|699938677493|BSK-7BDF1546|2|99.00|2026-06-08T20:31:30Z
OUT-1010|LOC-0510|TXN-40000230|858842474516|BSK-7BDF1546|1|23.94|2026-06-08T20:31:30Z
OUT-1003|LOC-0503|TXN-40000227|065627298063|BSK-03D11260|1|29.99|2026-06-08T21:46:51Z
OUT-1003|LOC-0503|TXN-40000227|812067974039|BSK-03D11260|1|15.11|2026-06-08T21:46:51Z
OUT-1028|LOC-0528|TXN-40000232|114678669121|BSK-A186EF6F|1|48.64|2026-06-08T22:23:09Z
OUT-1028|LOC-0528|TXN-40000232|454948083135|BSK-A186EF6F|1|36.27|2026-06-08T22:23:09Z
OUT-1028|LOC-0528|TXN-40000232|842102053955|BSK-A186EF6F|1|1.76|2026-06-08T22:23:09Z
OUT-1039|LOC-0539|TXN-40000215|049663193148|BSK-244226D7|3|127.95|2026-06-08T22:44:29Z
OUT-1039|LOC-0539|TXN-40000215|884969653282|BSK-244226D7|2|50.34|2026-06-08T22:44:29Z
TRAILER|52
