outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1002|LOC-0502|TXN-20000161|255562588156|BSK-39590149|2|25.68|2026-06-04T06:11:21Z
OUT-1071|LOC-0517|TXN-20000195|487347143452|BSK-776FFD03|1|16.66|2026-06-04T06:30:13Z
OUT-1071|LOC-0517|TXN-20000195|911718227828|BSK-776FFD03|2|27.96|2026-06-04T06:30:13Z
OUT-1071|LOC-0517|TXN-20000195|984546156790|BSK-776FFD03|1|12.91|2026-06-04T06:30:13Z
OUT-1015|LOC-0515|TXN-20000184|856218501637|BSK-24421191|1|42.09|2026-06-04T06:33:45Z
OUT-1002|LOC-0502|TXN-20000163|168733950044|BSK-C8F217A3|2|50.48|2026-06-04T06:52:25Z
OUT-1002|LOC-0502|TXN-20000163|656482366297|BSK-C8F217A3|1|28.88|2026-06-04T06:52:25Z
OUT-1002|LOC-0502|TXN-20000163|947383473598|BSK-C8F217A3|1|49.23|2026-06-04T06:52:25Z
OUT-1034|LOC-0534|TXN-20000190|334843443756|BSK-A9065C79|2|49.00|2026-06-04T06:54:30Z
OUT-1003|LOC-0503|TXN-20000175|173936385463|BSK-3D1FD7C0|1|23.84|2026-06-04T07:50:21Z
OUT-1018|LOC-0518|TXN-20000171|883552312438|BSK-25B4C7AA|2|18.98|2026-06-04T07:57:03Z
OUT-1018|LOC-0518|TXN-20000171|884969653282|BSK-25B4C7AA|1|25.17|2026-06-04T07:57:03Z
OUT-1011|LOC-0511|TXN-20000174|498084124116|BSK-A576DB48|2|74.74|2026-06-04T08:01:19Z
OUT-1015|LOC-0515|TXN-20000172|157473384844|BSK-73E0467E|1|7.72|2026-06-04T08:09:14Z
OUT-1015|LOC-0515|TXN-20000172|856218501637|BSK-73E0467E|1|42.09|2026-06-04T08:09:14Z
OUT-1015|LOC-0515|TXN-20000172|870831727885|BSK-73E0467E|1|30.17|2026-06-04T08:09:14Z
OUT-1003|LOC-0503|TXN-20000203|340438427971|BSK-6405D362|3|83.79|2026-06-04T08:13:03Z
OUT-1026|LOC-0526|TXN-20000200|177852892265|BSK-ACF96A12|1|25.63|2026-06-04T08:49:03Z
OUT-1033|LOC-0533|TXN-20000168|888794705512|BSK-77D8B428|1|49.01|2026-06-04T09:25:15Z
OUT-1007|LOC-0507|TXN-20000162|161227530463|BSK-39F18027|3|37.59|2026-06-04T09:28:47Z
OUT-1007|LOC-0507|TXN-20000162|802380617447|BSK-39F18027|2|34.06|2026-06-04T09:28:47Z
OUT-1021|LOC-0521|TXN-20000202|969155792492|BSK-1EFC1C94|1|29.91|2026-06-04T10:30:00Z
OUT-1040|LOC-0540|TXN-20000182|887287431525|BSK-59CCC94A|1|36.81|2026-06-04T10:41:05Z
OUT-1040|LOC-0540|TXN-20000182|925546659058|BSK-59CCC94A|1|4.22|2026-06-04T10:41:05Z
OUT-1034|LOC-0534|TXN-20000204|121267888610|BSK-D77B03B3|1|2.28|2026-06-04T10:44:17Z
OUT-1034|LOC-0534|TXN-20000204|599965047736|BSK-D77B03B3|1|18.42|2026-06-04T10:44:17Z
OUT-1034|LOC-0534|TXN-20000204|749894134353|BSK-D77B03B3|1|9.78|2026-06-04T10:44:17Z
OUT-1008|LOC-0508|TXN-20000180|050455623866|BSK-0554E88B|3|86.16|2026-06-04T10:48:10Z
OUT-1008|LOC-0508|TXN-20000180|844198665241|BSK-0554E88B|1|3.05|2026-06-04T10:48:10Z
OUT-1008|LOC-0508|TXN-20000180|959310341313|BSK-0554E88B|1|19.62|2026-06-04T10:48:10Z
OUT-1016|LOC-0516|TXN-20000206|049663193148|BSK-7E32E5D0|1|42.65|2026-06-04T11:00:34Z
OUT-1021|LOC-0521|TXN-20000188|394731217272|BSK-26755363|1|49.86|2026-06-04T11:16:31Z
OUT-1021|LOC-0521|TXN-20000188|605766270287|BSK-26755363|1|48.29|2026-06-04T11:16:31Z
OUT-1027|LOC-0527|TXN-20000181|242415415202|BSK-91386474|1|20.41|2026-06-04T11:17:28Z
OUT-1027|LOC-0527|TXN-20000181|459615865786|BSK-91386474|1|2.75|2026-06-04T11:17:28Z
OUT-1027|LOC-0527|TXN-20000181|832856914633|BSK-91386474|2|7.66|2026-06-04T11:17:28Z
OUT-1021|LOC-0521|TXN-20000169|167243426612|BSK-8713B81F|1|22.99|2026-06-04T11:42:16Z
OUT-1021|LOC-0521|TXN-20000169|177852892265|BSK-8713B81F|1|25.63|2026-06-04T11:42:16Z
OUT-1040|LOC-0540|TXN-20000166|340438427971|BSK-7D7771F8|1|27.93|2026-06-04T11:51:36Z
OUT-1040|LOC-0540|TXN-20000166|525459910224|BSK-7D7771F8|1|37.96|2026-06-04T11:51:36Z
OUT-1027|LOC-0527|TXN-20000193|071518203771|BSK-6F91A7BE|1|26.67|2026-06-04T11:52:14Z
OUT-1027|LOC-0527|TXN-20000193|421024994715|BSK-6F91A7BE|1|23.96|2026-06-04T11:52:14Z
OUT-1027|LOC-0527|TXN-20000193|839335290424|BSK-6F91A7BE|1|49.38|2026-06-04T11:52:14Z
OUT-1037|LOC-0537|TXN-20000186|030673830284|BSK-43EB4FF0|1|49.67|2026-06-04T12:21:01Z
OUT-1037|LOC-0537|TXN-20000186|099770088608|BSK-43EB4FF0|1|1.81|2026-06-04T12:21:01Z
OUT-1037|LOC-0537|TXN-20000186|986143410367|BSK-43EB4FF0|1|32.30|2026-06-04T12:21:01Z
OUT-1037|LOC-0537|TXN-20000185|050641383673|BSK-319FA2F7|3|144.27|2026-06-04T12:52:38Z
OUT-1037|LOC-0537|TXN-20000185|727790104328|BSK-319FA2F7|2|55.76|2026-06-04T12:52:38Z
OUT-1015|LOC-0515|TXN-20000170|219656523416|BSK-EAACABB4|1|13.15|2026-06-04T14:14:10Z
OUT-1015|LOC-0515|TXN-20000170|270866882632|BSK-EAACABB4|2|26.96|2026-06-04T14:14:10Z
OUT-1015|LOC-0515|TXN-20000170|842102053955|BSK-EAACABB4|1|1.76|2026-06-04T14:14:10Z
OUT-1002|LOC-0502|TXN-20000207|106903311905|BSK-25EE3DFD|1|22.87|2026-06-04T14:19:15Z
OUT-1009|LOC-0509|TXN-20000192|341016668700|BSK-4A720071|1|32.19|2026-06-04T14:36:50Z
OUT-1009|LOC-0509|TXN-20000192|512868230043|BSK-4A720071|2|47.36|2026-06-04T14:36:50Z
OUT-1009|LOC-0509|TXN-20000192|798079359784|BSK-4A720071|1|8.38|2026-06-04T14:36:50Z
OUT-1022|LOC-0522|TXN-20000205|054156676527|BSK-B31ADD22|1|25.30|2026-06-04T14:40:05Z
OUT-1007|LOC-0507|TXN-20000209|242415415202|BSK-FB5435BA|1|20.41|2026-06-04T15:06:49Z
OUT-1007|LOC-0507|TXN-20000209|985698478969|BSK-FB5435BA|1|5.85|2026-06-04T15:06:49Z
OUT-1033|LOC-0533|TXN-20000198|748016245656|BSK-18EF2501|2|6.42|2026-06-04T16:17:36Z
OUT-1012|LOC-0512|TXN-20000189|959629233095|BSK-37A2A180|1|18.18|2026-06-04T16:47:47Z
OUT-1012|LOC-0512|TXN-20000177|133890838634|BSK-A30BD3B5|1|23.00|2026-06-04T16:51:19Z
OUT-1026|LOC-0526|TXN-20000208|157473384844|BSK-A525DCD0|1|7.72|2026-06-04T17:57:49Z
OUT-1026|LOC-0526|TXN-20000208|647468723432|BSK-A525DCD0|3|145.38|2026-06-04T17:57:49Z
OUT-1035|LOC-0535|TXN-20000167|680443699575|BSK-D5E6162F|1|22.64|2026-06-04T18:00:19Z
OUT-1035|LOC-0535|TXN-20000167|783908470075|BSK-D5E6162F|1|42.51|2026-06-04T18:00:19Z
OUT-1026|LOC-0526|TXN-20000165|027588425247|BSK-69CDA159|1|36.90|2026-06-04T18:09:53Z
OUT-1019|LOC-0519|TXN-20000201|330365414588|BSK-CE3CE7CE|1|20.57|2026-06-04T18:31:14Z
OUT-1033|LOC-0533|TXN-20000176|783908470075|BSK-BBE277BA|1|42.51|2026-06-04T18:35:30Z
OUT-1026|LOC-0526|TXN-20000173|115447962757|BSK-0C941263|1|22.90|2026-06-04T19:19:32Z
OUT-1026|LOC-0526|TXN-20000173|261796405374|BSK-0C941263|1|22.78|2026-06-04T19:19:32Z
OUT-1026|LOC-0526|TXN-20000173|549651370983|BSK-0C941263|1|17.06|2026-06-04T19:19:32Z
OUT-1025|LOC-0525|TXN-20000178|681645352183|BSK-B3521505|1|32.02|2026-06-04T19:27:17Z
OUT-1027|LOC-0527|TXN-20000199|402681177581|BSK-95A97DD7|1|30.08|2026-06-04T19:27:34Z
OUT-1027|LOC-0527|TXN-20000199|403761379185|BSK-95A97DD7|1|44.54|2026-06-04T19:27:34Z
OUT-1027|LOC-0527|TXN-20000191|261375060680|BSK-8082A0EE|1|19.31|2026-06-04T19:59:49Z
OUT-1027|LOC-0527|TXN-20000191|798687277432|BSK-8082A0EE|1|42.14|2026-06-04T19:59:49Z
OUT-1008|LOC-0508|TXN-20000194|065627298063|BSK-8BBB8F3F|1|29.99|2026-06-04T20:14:35Z
OUT-1008|LOC-0508|TXN-20000194|471349361839|BSK-8BBB8F3F|1|32.72|2026-06-04T20:14:35Z
OUT-1008|LOC-0508|TXN-20000194|626551104754|BSK-8BBB8F3F|1|38.30|2026-06-04T20:14:35Z
OUT-1023|LOC-0523|TXN-20000187|305486874030|BSK-747CB18F|3|45.03|2026-06-04T20:25:38Z
OUT-1023|LOC-0523|TXN-20000187|671657262846|BSK-747CB18F|1|31.17|2026-06-04T20:25:38Z
OUT-1031|LOC-0531|TXN-20000183|261375060680|BSK-84909370|2|38.62|2026-06-04T21:36:01Z
OUT-1031|LOC-0531|TXN-20000183|340438427971|BSK-84909370|1|27.93|2026-06-04T21:36:01Z
OUT-1031|LOC-0531|TXN-20000183|877694531475|BSK-84909370|1|12.94|2026-06-04T21:36:01Z
OUT-1006|LOC-0506|TXN-20000164|969029593910|BSK-1EB1DC0C|2|93.78|2026-06-04T21:41:25Z
OUT-1033|LOC-0533|TXN-20000197|498084124116|BSK-767A92B7|1|37.37|2026-06-04T21:55:38Z
OUT-1033|LOC-0533|TXN-20000197|870831727885|BSK-767A92B7|1|30.17|2026-06-04T21:55:38Z
OUT-1036|LOC-0536|TXN-20000196|395995342830|BSK-8B13B689|1|21.25|2026-06-04T21:58:47Z
OUT-1008|LOC-0508|TXN-20000179|276483503059|BSK-2AA946D4|1|20.65|2026-06-04T22:22:53Z
OUT-1034|LOC-0534|TXN-20000160|795687833910|BSK-7E4B4F10|3|80.22|2026-06-04T22:34:28Z
TRAILER|90
