outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1016|LOC-0516|TXN-20000121|353693785472|BSK-0EB54078|1|48.35|2026-06-03T06:12:03Z
OUT-1024|LOC-0524|TXN-20000141|749894134353|BSK-80E022C8|1|9.78|2026-06-03T06:14:31Z
OUT-1014|LOC-0514|TXN-20000136|143842498182|BSK-5B48961F|1|32.40|2026-06-03T06:16:22Z
OUT-1014|LOC-0514|TXN-20000117|031051834733|BSK-4CB50625|1|27.41|2026-06-03T06:25:23Z
OUT-1014|LOC-0514|TXN-20000117|421024994715|BSK-4CB50625|1|23.96|2026-06-03T06:25:23Z
OUT-1028|LOC-0528|TXN-20000157|221418880590|BSK-A1861DE1|1|7.41|2026-06-03T06:30:51Z
OUT-1028|LOC-0528|TXN-20000157|551256746803|BSK-A1861DE1|1|23.28|2026-06-03T06:30:51Z
OUT-1009|LOC-0509|TXN-20000143|126464715431|BSK-60310461|1|36.31|2026-06-03T06:41:24Z
OUT-1011|LOC-0511|TXN-20000142|795687833910|BSK-C1DADB7D|1|26.74|2026-06-03T07:26:42Z
OUT-1009|LOC-0509|TXN-20000147|655743132916|BSK-F032C262|2|17.22|2026-06-03T07:40:13Z
OUT-1039|LOC-0539|TXN-20000134|459615865786|BSK-38772265|1|2.75|2026-06-03T07:45:30Z
OUT-1039|LOC-0539|TXN-20000134|980500978828|BSK-38772265|1|3.78|2026-06-03T07:45:30Z
OUT-1004|LOC-0504|TXN-20000119|031051834733|BSK-4DFD3ECD|1|27.41|2026-06-03T07:53:56Z
OUT-1004|LOC-0504|TXN-20000119|464743671369|BSK-4DFD3ECD|2|58.02|2026-06-03T07:53:56Z
OUT-1031|LOC-0531|TXN-20000127|147321046963|BSK-FE0D40B4|1|13.16|2026-06-03T08:12:24Z
OUT-1031|LOC-0531|TXN-20000127|436110371295|BSK-FE0D40B4|1|12.07|2026-06-03T08:12:24Z
OUT-1031|LOC-0531|TXN-20000127|680443699575|BSK-FE0D40B4|1|22.64|2026-06-03T08:12:24Z
OUT-1031|LOC-0531|TXN-20000127|937452991245|BSK-FE0D40B4|1|6.29|2026-06-03T08:12:24Z
OUT-1023|LOC-0523|TXN-20000115|959310341313|BSK-23923DF4|1|19.62|2026-06-03T08:20:11Z
OUT-1034|LOC-0534|TXN-20000139|546688937349|BSK-EC16DDB7|1|22.35|2026-06-03T09:07:16Z
OUT-1016|LOC-0516|TXN-20000133|681645352183|BSK-C5BCA449|3|96.06|2026-06-03T09:40:21Z
OUT-1016|LOC-0516|TXN-20000133|795687833910|BSK-C5BCA449|1|26.74|2026-06-03T09:40:21Z
OUT-1016|LOC-0516|TXN-20000133|839335290424|BSK-C5BCA449|1|49.38|2026-06-03T09:40:21Z
OUT-1015|LOC-0515|TXN-20000145|798079359784|BSK-54CE20EA|1|8.38|2026-06-03T09:44:48Z
OUT-1015|LOC-0515|TXN-20000145|998094024456|BSK-54CE20EA|1|18.19|2026-06-03T09:44:48Z
OUT-1017|LOC-0517|TXN-20000126|727790104328|BSK-1874ED7D|1|27.88|2026-06-03T10:21:48Z
OUT-1017|LOC-0517|TXN-20000126|802380617447|BSK-1874ED7D|1|17.03|2026-06-03T10:21:48Z
OUT-1017|LOC-0517|TXN-20000126|826398214658|BSK-1874ED7D|1|46.77|2026-06-03T10:21:48Z
OUT-1027|LOC-0527|TXN-20000109|727790104328|BSK-325769CD|1|27.88|2026-06-03T10:33:05Z
OUT-1019|LOC-0519|TXN-20000130|012269166977|BSK-23E7CD20|1|26.92|2026-06-03T11:04:53Z
OUT-1019|LOC-0519|TXN-20000130|050455623866|BSK-23E7CD20|1|28.72|2026-06-03T11:04:53Z
OUT-1019|LOC-0519|TXN-20000130|564641708058|BSK-23E7CD20|-1|-11.98|2026-06-03T11:04:53Z
OUT-1039|LOC-0539|TXN-20000120|758416169285|BSK-E94DED1E|1|15.38|2026-06-03T11:10:00Z
OUT-1019|LOC-0519|TXN-20000153|937966033417|BSK-9B247A55|1|29.28|2026-06-03T12:03:58Z
OUT-1007|LOC-0507|TXN-20000131|997376311659|BSK-45F3DC5A|2|43.50|2026-06-03T12:31:07Z
OUT-1025|LOC-0525|TXN-20000156|217659180339|BSK-7D165228|1|45.15|2026-06-03T12:42:09Z
OUT-1025|LOC-0525|TXN-20000156|512868230043|BSK-7D165228|1|23.68|2026-06-03T12:42:09Z
OUT-1038|LOC-0538|TXN-20000114|265479356465|BSK-C5274F35|2|37.76|2026-06-03T13:36:13Z
OUT-1014|LOC-0514|TXN-20000116|139837354038|BSK-5ACB287D|2|93.82|2026-06-03T13:37:49Z
OUT-1020|LOC-0520|TXN-20000148|177852892265|BSK-3C7ED208|1|25.63|2026-06-03T13:45:34Z
OUT-1020|LOC-0520|TXN-20000148|517187026216|BSK-3C7ED208|1|24.00|2026-06-03T13:45:34Z
OUT-1016|LOC-0516|TXN-20000150|436110371295|BSK-65F35984|1|12.07|2026-06-03T14:34:08Z
OUT-1021|LOC-0521|TXN-20000122|106903311905|BSK-210F2A8A|1|22.87|2026-06-03T14:42:22Z
OUT-1021|LOC-0521|TXN-20000122|783908470075|BSK-210F2A8A|1|42.51|2026-06-03T14:42:22Z
OUT-1003|LOC-0503|TXN-20000146|113826758694|BSK-018C0313|1|37.36|2026-06-03T14:57:00Z
OUT-1001|LOC-0501|TXN-20000154|498254494810|BSK-0111FA05|1|7.63|2026-06-03T15:06:53Z
OUT-1001|LOC-0501|TXN-20000154|795687833910|BSK-0111FA05|1|26.74|2026-06-03T15:06:53Z
OUT-1025|LOC-0525|TXN-20000135|392614293962|BSK-30862FE3|1|34.16|2026-06-03T15:51:41Z
OUT-1020|LOC-0520|TXN-20000108|014767976430|BSK-D7B4DB17|1|37.98|2026-06-03T15:57:05Z
OUT-1020|LOC-0520|TXN-20000108|986143410367|BSK-D7B4DB17|1|32.30|2026-06-03T15:57:05Z
OUT-1014|LOC-0514|TXN-20000124|143888993757|BSK-869E8836|1|20.16|2026-06-03T16:21:44Z
OUT-1014|LOC-0514|TXN-20000124|929378427014|BSK-869E8836|1|3.74|2026-06-03T16:21:44Z
OUT-1014|LOC-0514|TXN-20000124|982507146118|BSK-869E8836|1|41.72|2026-06-03T16:21:44Z
OUT-1037|LOC-0537|TXN-20000118|030673830284|BSK-9A5E63F5|3|149.01|2026-06-03T16:26:49Z
OUT-1037|LOC-0537|TXN-20000118|391065180173|BSK-9A5E63F5|1|2.55|2026-06-03T16:26:49Z
OUT-1037|LOC-0537|TXN-20000118|402681177581|BSK-9A5E63F5|1|30.08|2026-06-03T16:26:49Z
OUT-1007|LOC-0507|TXN-20000123|113529096567|BSK-798B2F02|1|6.18|2026-06-03T16:28:09Z
OUT-1007|LOC-0507|TXN-20000123|242415415202|BSK-798B2F02|1|20.41|2026-06-03T16:28:09Z
OUT-1007|LOC-0507|TXN-20000123|842102053955|BSK-798B2F02|-1|-1.76|2026-06-03T16:28:09Z
OUT-1037|LOC-0537|TXN-20000152|112490352139|BSK-E80D9169|1|48.44|2026-06-03T16:50:05Z
OUT-1037|LOC-0537|TXN-20000152|474074821753|BSK-E80D9169|1|49.38|2026-06-03T16:50:05Z
OUT-1013|LOC-0513|TXN-20000138|100330923274|BSK-693DA46C|1|33.79|2026-06-03T16:54:07Z
OUT-1013|LOC-0513|TXN-20000125|100623120380|BSK-CAD73D36|1|23.33|2026-06-03T17:09:35Z
OUT-1013|LOC-0513|TXN-20000125|474074821753|BSK-CAD73D36|1|49.38|2026-06-03T17:09:35Z
OUT-1013|LOC-0513|TXN-20000125|798079359784|BSK-CAD73D36|1|8.38|2026-06-03T17:09:35Z
OUT-1023|LOC-0523|TXN-20000149|876767721904|BSK-490CE315|1|39.99|2026-06-03T17:34:14Z
OUT-1020|LOC-0520|TXN-20000155|569816934065|BSK-625046C0|1|1.07|2026-06-03T17:40:11Z
OUT-1020|LOC-0520|TXN-20000155|609320489962|BSK-625046C0|1|15.45|2026-06-03T17:40:11Z
OUT-1020|LOC-0520|TXN-20000155|624731781085|BSK-625046C0|1|41.96|2026-06-03T17:40:11Z
OUT-1020|LOC-0520|TXN-20000155|749894134353|BSK-625046C0|1|9.78|2026-06-03T17:40:11Z
OUT-1006|LOC-0506|TXN-20000129|191485807830|BSK-EAC97D37|1|49.49|2026-06-03T18:12:08Z
OUT-1006|LOC-0506|TXN-20000129|982507146118|BSK-EAC97D37|1|41.72|2026-06-03T18:12:08Z
OUT-1016|LOC-0516|TXN-20000159|055269658271|BSK-EAB8D5BE|1|47.76|2026-06-03T18:51:12Z
OUT-1016|LOC-0516|TXN-20000159|332003791761|BSK-EAB8D5BE|2|88.82|2026-06-03T18:51:12Z
OUT-1010|LOC-0510|TXN-20000112|622683885165|BSK-3A42958B|1|43.22|2026-06-03T19:38:15Z
OUT-1040|LOC-0540|TXN-20000110|050641383673|BSK-234B20FD|1|48.09|2026-06-03T19:41:48Z
OUT-1040|LOC-0540|TXN-20000110|221418880590|BSK-234B20FD|2|14.82|2026-06-03T19:41:48Z
OUT-1014|LOC-0514|TXN-20000144|100623120380|BSK-47334B73|1|23.33|2026-06-03T20:19:34Z
OUT-1014|LOC-0514|TXN-20000144|109104300686|BSK-47334B73|1|15.03|2026-06-03T20:19:34Z
OUT-1033|LOC-0533|TXN-20000151|391065180173|BSK-27E7A6BD|1|2.55|2026-06-03T20:26:46Z
OUT-1019|LOC-0519|TXN-20000113|870831727885|BSK-C1F37837|1|30.17|2026-06-03T20:49:32Z
OUT-1003|LOC-0503|TXN-20000137|161227530463|BSK-38583966|1|12.53|2026-06-03T20:50:17Z
OUT-1038|LOC-0538|TXN-20000111|276483503059|BSK-67602ABD|1|20.65|2026-06-03T20:57:41Z
OUT-1038|LOC-0538|TXN-20000111|825537147857|BSK-67602ABD|3|90.72|2026-06-03T20:57:41Z
OUT-1028|LOC-0528|TXN-20000132|100330923274|BSK-712AB8EB|-1|-33.79|2026-06-03T21:13:40Z
OUT-1028|LOC-0528|TXN-20000132|866618892419|BSK-712AB8EB|1|16.18|2026-06-03T21:13:40Z
OUT-1039|LOC-0539|TXN-20000158|454948083135|BSK-940E3521|2|72.54|2026-06-03T21:19:09Z
OUT-1030|LOC-0530|TXN-20000128|624731781085|BSK-57F9F3A7|1|41.96|2026-06-03T21:34:43Z
OUT-1016|LOC-0516|TXN-20000140|098358416871|BSK-B241B95B|-1|-38.45|2026-06-03T22:49:51Z
OUT-1016|LOC-0516|TXN-20000140|474074821753|BSK-B241B95B|2|98.76|2026-06-03T22:49:51Z
OUT-1016|LOC-0516|TXN-20000140|499091334123|BSK-B241B95B|3|38.22|2026-06-03T22:49:51Z
OUT-1016|LOC-0516|TXN-20000140|992299590013|BSK-B241B95B|1|3.22|2026-06-03T22:49:51Z
TRAILER|92
