outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1019|LOC-0519|TXN-20000402|347687014624|BSK-E8ECA39B|1|21.53|2026-06-08T06:04:40Z
OUT-1019|LOC-0519|TXN-20000402|546688937349|BSK-E8ECA39B|1|22.35|2026-06-08T06:04:40Z
OUT-1009|LOC-0509|TXN-20000410|276483503059|BSK-B5E5F62A|1|20.65|2026-06-08T06:11:08Z
OUT-1009|LOC-0509|TXN-20000410|947775204717|BSK-B5E5F62A|1|41.27|2026-06-08T06:11:08Z
OUT-1022|LOC-0522|TXN-20000371|261796405374|BSK-FAA0A297|1|22.78|2026-06-08T06:42:30Z
OUT-1022|LOC-0522|TXN-20000371|657569245931|BSK-FAA0A297|1|24.46|2026-06-08T06:42:30Z
OUT-1019|LOC-0519|TXN-20000388|257905072360|BSK-7071878C|1|48.22|2026-06-08T06:48:09Z
OUT-1019|LOC-0519|TXN-20000388|883552312438|BSK-7071878C|1|9.49|2026-06-08T06:48:09Z
OUT-1007|LOC-0507|TXN-20000397|883552312438|BSK-4FCA946A|1|9.49|2026-06-08T06:50:42Z
OUT-1038|LOC-0538|TXN-20000377|012269166977|BSK-81EC334F|1|26.92|2026-06-08T07:43:29Z
OUT-1038|LOC-0538|TXN-20000377|464887719064|BSK-81EC334F|3|110.94|2026-06-08T07:43:29Z
OUT-1028|LOC-0528|TXN-20000412|261796405374|BSK-208FA98C|1|22.78|2026-06-08T07:52:45Z
OUT-1040|LOC-0540|TXN-20000408|171274846776|BSK-D6B3E81A|1|12.93|2026-06-08T08:27:45Z
OUT-1040|LOC-0540|TXN-20000408|680112805986|BSK-D6B3E81A|1|8.25|2026-06-08T08:27:45Z
OUT-1029|LOC-0529|TXN-20000401|832856914633|BSK-9BA585AE|2|7.66|2026-06-08T09:06:41Z
OUT-1019|LOC-0519|TXN-20000406|177852892265|BSK-94F6614E|1|25.63|2026-06-08T09:08:16Z
OUT-1019|LOC-0519|TXN-20000406|748016245656|BSK-94F6614E|3|9.63|2026-06-08T09:08:16Z
OUT-1019|LOC-0519|TXN-20000406|986143410367|BSK-94F6614E|2|64.60|2026-06-08T09:08:16Z
OUT-1028|LOC-0528|TXN-20000378|880957015438|BSK-0DD1DB5F|1|3.83|2026-06-08T09:13:29Z
OUT-1014|LOC-0514|TXN-20000390|786527858545|BSK-558C7208|2|61.76|2026-06-08T09:58:04Z
OUT-1040|LOC-0540|TXN-20000391|030673830284|BSK-36677C4A|1|49.67|2026-06-08T11:41:59Z
OUT-1036|LOC-0536|TXN-20000396|499121655853|BSK-48164644|1|37.98|2026-06-08T12:05:22Z
OUT-1036|LOC-0536|TXN-20000396|625324472090|BSK-48164644|1|31.33|2026-06-08T12:05:22Z
OUT-1036|LOC-0536|TXN-20000396|680442067887|BSK-48164644|1|13.23|2026-06-08T12:05:22Z
OUT-1036|LOC-0536|TXN-20000396|979688680586|BSK-48164644|2|60.18|2026-06-08T12:05:22Z
OUT-1024|LOC-0524|TXN-20000383|342160733757|BSK-BE3FF70D|1|15.94|2026-06-08T12:39:56Z
OUT-1024|LOC-0524|TXN-20000383|900343244515|BSK-BE3FF70D|1|1.37|2026-06-08T12:39:56Z
OUT-1020|LOC-0520|TXN-20000413|091699854357|BSK-2171CE00|1|12.69|2026-06-08T13:36:29Z
OUT-1024|LOC-0524|TXN-20000381|031051834733|BSK-AFB77DCD|2|54.82|2026-06-08T14:00:45Z
OUT-1024|LOC-0524|TXN-20000381|298259526949|BSK-AFB77DCD|1|30.08|2026-06-08T14:00:45Z
OUT-1038|LOC-0538|TXN-20000372|394731217272|BSK-4CB0FE85|3|149.58|2026-06-08T15:09:49Z
OUT-1010|LOC-0510|TXN-20000405|330365414588|BSK-EACB8329|3|61.71|2026-06-08T15:44:20Z
OUT-1010|LOC-0510|TXN-20000405|528098851651|BSK-EACB8329|1|43.80|2026-06-08T15:44:20Z
OUT-1013|LOC-0513|TXN-20000367|569816934065|BSK-CE05A281|1|1.07|2026-06-08T15:48:05Z
OUT-1014|LOC-0514|TXN-20000403|018242253580|BSK-5F15EE3F|1|44.84|2026-06-08T16:01:24Z
OUT-1003|LOC-0503|TXN-20000407|115447962757|BSK-004FE610|1|22.90|2026-06-08T16:02:03Z
OUT-1015|LOC-0515|TXN-20000368|139837354038|BSK-275AC9D6|1|46.91|2026-06-08T16:13:17Z
OUT-1015|LOC-0515|TXN-20000368|998094024456|BSK-275AC9D6|2|36.38|2026-06-08T16:13:17Z
OUT-1039|LOC-0539|TXN-20000387|012269166977|BSK-6855A90D|2|53.84|2026-06-08T16:21:55Z
OUT-1039|LOC-0539|TXN-20000387|276483503059|BSK-6855A90D|1|20.65|2026-06-08T16:21:55Z
OUT-1039|LOC-0539|TXN-20000387|566246287334|BSK-6855A90D|1|15.73|2026-06-08T16:21:55Z
OUT-1027|LOC-0527|TXN-20000389|323705895789|BSK-37C20000|2|14.70|2026-06-08T16:22:53Z
OUT-1027|LOC-0527|TXN-20000389|691545226750|BSK-37C20000|1|9.53|2026-06-08T16:22:53Z
OUT-1027|LOC-0527|TXN-20000389|795687833910|BSK-37C20000|2|53.48|2026-06-08T16:22:53Z
OUT-1032|LOC-0532|TXN-20000394|984546156790|BSK-BCBB0658|2|25.82|2026-06-08T16:24:01Z
OUT-1011|LOC-0511|TXN-20000392|123685160484|BSK-89887D52|1|7.05|2026-06-08T16:35:49Z
OUT-1002|LOC-0502|TXN-20000399|126464715431|BSK-E3D2549D|1|36.31|2026-06-08T16:50:48Z
OUT-1015|LOC-0515|TXN-20000374|387214895135|BSK-64BAAEA1|1|33.96|2026-06-08T17:17:04Z
OUT-1004|LOC-0504|TXN-20000416|835615951481|BSK-99249D85|1|16.14|2026-06-08T18:25:37Z
OUT-1004|LOC-0504|TXN-20000416|937966033417|BSK-99249D85|1|29.28|2026-06-08T18:25:37Z
OUT-1071|LOC-0517|TXN-20000385|405153195205|BSK-36EA525D|1|18.25|2026-06-08T18:43:11Z
OUT-1071|LOC-0517|TXN-20000385|569816934065|BSK-36EA525D|1|1.07|2026-06-08T18:43:11Z
OUT-1071|LOC-0517|TXN-20000385|692322602569|BSK-36EA525D|1|40.30|2026-06-08T18:43:11Z
OUT-1071|LOC-0517|TXN-20000385|738320603853|BSK-36EA525D|1|32.15|2026-06-08T18:43:11Z
OUT-1019|LOC-0519|TXN-20000404|391065180173|BSK-F90A3610|1|2.55|2026-06-08T18:48:55Z
OUT-1019|LOC-0519|TXN-20000404|680442067887|BSK-F90A3610|2|26.46|2026-06-08T18:48:55Z
OUT-1007|LOC-0507|TXN-20000400|439533942103|BSK-D783B9D0|1|16.13|2026-06-08T18:59:32Z
OUT-1007|LOC-0507|TXN-20000400|559407816184|BSK-D783B9D0|1|15.36|2026-06-08T18:59:32Z
OUT-1032|LOC-0532|TXN-20000369|462914865289|BSK-E1B3B9D1|1|5.57|2026-06-08T19:15:34Z
OUT-1023|LOC-0523|TXN-20000375|098358416871|BSK-34BBC278|1|38.45|2026-06-08T19:16:27Z
OUT-1023|LOC-0523|TXN-20000375|870534949379|BSK-34BBC278|1|19.04|2026-06-08T19:16:27Z
OUT-1023|LOC-0523|TXN-20000375|997376311659|BSK-34BBC278|2|43.50|2026-06-08T19:16:27Z
OUT-1015|LOC-0515|TXN-20000386|795687833910|BSK-8BA22D11|1|26.74|2026-06-08T19:50:05Z
OUT-1015|LOC-0515|TXN-20000386|838065787594|BSK-8BA22D11|1|25.61|2026-06-08T19:50:05Z
OUT-1001|LOC-0501|TXN-20000395|680442067887|BSK-3E897B35|1|13.23|2026-06-08T19:54:49Z
OUT-1001|LOC-0501|TXN-20000395|772522872808|BSK-3E897B35|2|53.32|2026-06-08T19:54:49Z
OUT-1001|LOC-0501|TXN-20000395|925546659058|BSK-3E897B35|1|4.22|2026-06-08T19:54:49Z
OUT-1001|LOC-0501|TXN-20000395|927532697310|BSK-3E897B35|1|44.92|2026-06-08T19:54:49Z
OUT-1039|LOC-0539|TXN-20000384|402681177581|BSK-375AF79E|1|30.08|2026-06-08T20:04:10Z
OUT-1039|LOC-0539|TXN-20000384|500292185152|BSK-375AF79E|1|35.51|2026-06-08T20:04:10Z
OUT-1007|LOC-0507|TXN-20000393|748016245656|BSK-C772FDB6|2|6.42|2026-06-08T20:22:06Z
OUT-1016|LOC-0516|TXN-20000373|173936385463|BSK-3A5479EA|1|23.84|2026-06-08T20:31:24Z
OUT-1016|LOC-0516|TXN-20000373|471349361839|BSK-3A5479EA|2|65.44|2026-06-08T20:31:24Z
OUT-1016|LOC-0516|TXN-20000373|970213556901|BSK-3A5479EA|1|30.64|2026-06-08T20:31:24Z
OUT-1010|LOC-0510|TXN-20000379|464743671369|BSK-EB5C4ED8|2|58.02|2026-06-08T20:53:00Z
OUT-1010|LOC-0510|TXN-20000379|758181412470|BSK-EB5C4ED8|3|136.05|2026-06-08T20:53:00Z
OUT-1010|LOC-0510|TXN-20000379|936763201630|BSK-EB5C4ED8|1|9.61|2026-06-08T20:53:00Z
OUT-1027|LOC-0527|TXN-20000414|900343244515|BSK-00BD204E|3|4.11|2026-06-08T21:00:59Z
OUT-1028|LOC-0528|TXN-20000382|655743132916|BSK-7164A9A2|1|8.61|2026-06-08T21:22:26Z
OUT-1007|LOC-0507|TXN-20000411|121267888610|BSK-B22518DE|1|2.28|2026-06-08T21:31:01Z
OUT-1023|LOC-0523|TXN-20000380|099770088608|BSK-E66CCF4A|1|1.81|2026-06-08T21:52:22Z
OUT-1023|LOC-0523|TXN-20000380|624751079919|BSK-E66CCF4A|3|13.74|2026-06-08T21:52:22Z
OUT-1023|LOC-0523|TXN-20000380|752553419289|BSK-E66CCF4A|1|36.72|2026-06-08T21:52:22Z
OUT-1023|LOC-0523|TXN-20000380|826398214658|BSK-E66CCF4A|1|46.77|2026-06-08T21:52:22Z
OUT-1032|LOC-0532|TXN-20000398|113529096567|BSK-2DDECD40|1|6.18|2026-06-08T22:06:22Z
OUT-1032|LOC-0532|TXN-20000398|454990453016|BSK-2DDECD40|1|23.79|2026-06-08T22:06:22Z
OUT-1024|LOC-0524|TXN-20000376|936763201630|BSK-FD780916|3|28.83|2026-06-08T22:11:33Z
OUT-1015|LOC-0515|TXN-20000415|229612018368|BSK-75A8457D|1|21.56|2026-06-08T22:26:25Z
OUT-1015|LOC-0515|TXN-20000415|802380617447|BSK-75A8457D|1|17.03|2026-06-08T22:26:25Z
OUT-1014|LOC-0514|TXN-20000370|105648149170|BSK-3DF0DDC0|1|23.29|2026-06-08T22:43:08Z
OUT-1029|LOC-0529|TXN-20000409|671657262846|BSK-361FC924|3|93.51|2026-06-08T22:49:51Z
OUT-1029|LOC-0529|TXN-20000409|832856914633|BSK-361FC924|1|3.83|2026-06-08T22:49:51Z
TRAILER|92
