outlet_id|location_id|transaction_id|upc_code|channel_basket_id|qty|amount|event_ts
OUT-1031|LOC-0531|TXN-20000234|139837354038|BSK-64BF2E8C|3|140.73|2026-06-05T06:06:11Z
OUT-1031|LOC-0531|TXN-20000234|244935348749|BSK-64BF2E8C|2|90.70|2026-06-05T06:06:11Z
OUT-1026|LOC-0526|TXN-20000219|014767976430|BSK-E9A6DF13|1|37.98|2026-06-05T06:13:19Z
OUT-1026|LOC-0526|TXN-20000219|832856914633|BSK-E9A6DF13|1|3.83|2026-06-05T06:13:19Z
OUT-1026|LOC-0526|TXN-20000219|842102053955|BSK-E9A6DF13|1|1.76|2026-06-05T06:13:19Z
OUT-1039|LOC-0539|TXN-20000238|106903311905|BSK-F3B93EBE|1|22.87|2026-06-05T06:50:14Z
OUT-1039|LOC-0539|TXN-20000238|134074517130|BSK-F3B93EBE|1|11.27|2026-06-05T06:50:14Z
OUT-1019|LOC-0519|TXN-20000246|219656523416|BSK-CE5A4372|1|13.15|2026-06-05T06:52:27Z
OUT-1019|LOC-0519|TXN-20000246|680112805986|BSK-CE5A4372|1|8.25|2026-06-05T06:52:27Z
OUT-1019|LOC-0519|TXN-20000246|795687833910|BSK-CE5A4372|2|53.48|2026-06-05T06:52:27Z
OUT-1036|LOC-0536|TXN-20000223|835615951481|BSK-89747BAF|1|16.14|2026-06-05T06:55:47Z
OUT-1001|LOC-0501|TXN-20000217|114678669121|BSK-613F50DB|1|48.64|2026-06-05T07:10:43Z
OUT-1034|LOC-0534|TXN-20000248|825867362265|BSK-8374C273|2|40.74|2026-06-05T07:35:49Z
OUT-1034|LOC-0534|TXN-20000248|931746120045|BSK-8374C273|1|49.79|2026-06-05T07:35:49Z
OUT-1019|LOC-0519|TXN-20000224|134074517130|BSK-1558CC6D|1|11.27|2026-06-05T07:49:05Z
OUT-1019|LOC-0519|TXN-20000224|528098851651|BSK-1558CC6D|-1|-43.80|2026-06-05T07:49:05Z
OUT-1037|LOC-0537|TXN-20000222|204505331588|BSK-104C9B6E|1|44.31|2026-06-05T08:24:46Z
OUT-1037|LOC-0537|TXN-20000222|617711592122|BSK-104C9B6E|1|14.47|2026-06-05T08:24:46Z
OUT-1002|LOC-0502|TXN-20000212|305486874030|BSK-982C7129|1|15.01|2026-06-05T08:32:56Z
OUT-1026|LOC-0526|TXN-20000210|340438427971|BSK-69B35BF2|1|27.93|2026-06-05T08:35:02Z
OUT-1026|LOC-0526|TXN-20000210|947383473598|BSK-69B35BF2|1|49.23|2026-06-05T08:35:02Z
OUT-1026|LOC-0526|TXN-20000210|985698478969|BSK-69B35BF2|1|5.85|2026-06-05T08:35:02Z
OUT-1035|LOC-0535|TXN-20000253|551256746803|BSK-B703FA9F|1|23.28|2026-06-05T08:46:41Z
OUT-1024|LOC-0524|TXN-20000232|403761379185|BSK-286EF693|3|133.62|2026-06-05T08:51:37Z
OUT-1031|LOC-0531|TXN-20000230|551884422582|BSK-1BD487BB|1|11.98|2026-06-05T09:52:53Z
OUT-1017|LOC-0517|TXN-20000233|394731217272|BSK-C9EB6E3C|1|49.86|2026-06-05T10:09:49Z
OUT-1017|LOC-0517|TXN-20000233|454990453016|BSK-C9EB6E3C|1|23.79|2026-06-05T10:09:49Z
OUT-1017|LOC-0517|TXN-20000233|825537147857|BSK-C9EB6E3C|1|30.24|2026-06-05T10:09:49Z
OUT-1026|LOC-0526|TXN-20000263|106903311905|BSK-D909F489|1|22.87|2026-06-05T10:10:31Z
OUT-1026|LOC-0526|TXN-20000263|825537147857|BSK-D909F489|1|30.24|2026-06-05T10:10:31Z
OUT-1026|LOC-0526|TXN-20000263|870831727885|BSK-D909F489|3|90.51|2026-06-05T10:10:31Z
OUT-1026|LOC-0526|TXN-20000263|884969653282|BSK-D909F489|1|25.17|2026-06-05T10:10:31Z
OUT-1005|LOC-0505|TXN-20000237|257905072360|BSK-462270CB|3|144.66|2026-06-05T10:25:34Z
OUT-1004|LOC-0504|TXN-20000241|241038657198|BSK-8FD48278|2|11.34|2026-06-05T10:27:51Z
OUT-1026|LOC-0526|TXN-20000239|121267888610|BSK-0E5D8626|1|2.28|2026-06-05T11:01:30Z
OUT-1026|LOC-0526|TXN-20000239|405153195205|BSK-0E5D8626|1|18.25|2026-06-05T11:01:30Z
OUT-1015|LOC-0515|TXN-20000213|840449972786|BSK-90441EC6|1|24.72|2026-06-05T11:18:05Z
OUT-1034|LOC-0534|TXN-20000216|191485807830|BSK-964E81DD|1|49.49|2026-06-05T11:43:17Z
OUT-1034|LOC-0534|TXN-20000216|587139718704|BSK-964E81DD|1|23.21|2026-06-05T11:43:17Z
OUT-1015|LOC-0515|TXN-20000260|985698478969|BSK-9AD75864|3|17.55|2026-06-05T11:46:07Z
OUT-1012|LOC-0512|TXN-20000247|347687014624|BSK-7DF45531|1|21.53|2026-06-05T12:04:32Z
OUT-1012|LOC-0512|TXN-20000247|656482366297|BSK-7DF45531|1|28.88|2026-06-05T12:04:32Z
OUT-1017|LOC-0517|TXN-20000262|114678669121|BSK-6B8608D1|2|97.28|2026-06-05T12:27:24Z
OUT-1017|LOC-0517|TXN-20000257|617711592122|BSK-F1C35294|1|14.47|2026-06-05T12:49:43Z
OUT-1010|LOC-0510|TXN-20000251|229612018368|BSK-022F8A47|1|21.56|2026-06-05T13:46:33Z
OUT-1037|LOC-0537|TXN-20000229|802380617447|BSK-18359B4B|2|34.06|2026-06-05T14:04:05Z
OUT-1019|LOC-0519|TXN-20000244|713900532938|BSK-523E901F|1|4.35|2026-06-05T14:23:19Z
OUT-1006|LOC-0506|TXN-20000264|204505331588|BSK-27DFC6E0|2|88.62|2026-06-05T14:33:09Z
OUT-1006|LOC-0506|TXN-20000264|985698478969|BSK-27DFC6E0|1|5.85|2026-06-05T14:33:09Z
OUT-1020|LOC-0520|TXN-20000228|342160733757|BSK-F96F4A1B|2|31.88|2026-06-05T15:01:31Z
OUT-1019|LOC-0519|TXN-20000261|979688680586|BSK-5C1FAF7B|1|30.09|2026-06-05T15:15:40Z
OUT-1020|LOC-0520|TXN-20000226|755719285650|BSK-5421B62C|1|32.82|2026-06-05T15:21:38Z
OUT-1023|LOC-0523|TXN-20000259|985698478969|BSK-E9CCEDAB|1|5.85|2026-06-05T15:24:09Z
OUT-1071|LOC-0517|TXN-20000265|439533942103|BSK-2850C932|1|16.13|2026-06-05T15:26:26Z
OUT-1071|LOC-0517|TXN-20000265|605766270287|BSK-2850C932|1|48.29|2026-06-05T15:26:26Z
OUT-1071|LOC-0517|TXN-20000265|671657262846|BSK-2850C932|2|62.34|2026-06-05T15:26:26Z
OUT-1071|LOC-0517|TXN-20000265|887287431525|BSK-2850C932|1|36.81|2026-06-05T15:26:26Z
OUT-1012|LOC-0512|TXN-20000227|581995604669|BSK-575519CD|3|117.51|2026-06-05T16:13:03Z
OUT-1012|LOC-0512|TXN-20000227|877694531475|BSK-575519CD|1|12.94|2026-06-05T16:13:03Z
OUT-1028|LOC-0528|TXN-20000221|014767976430|BSK-2EC46BFE|1|37.98|2026-06-05T17:50:51Z
OUT-1028|LOC-0528|TXN-20000221|464743671369|BSK-2EC46BFE|1|29.01|2026-06-05T17:50:51Z
OUT-1028|LOC-0528|TXN-20000221|979688680586|BSK-2EC46BFE|1|30.09|2026-06-05T17:50:51Z
OUT-1018|LOC-0518|TXN-20000252|929378427014|BSK-8849066E|2|7.48|2026-06-05T18:06:47Z
OUT-1015|LOC-0515|TXN-20000211|265479356465|BSK-428F54AA|1|18.88|2026-06-05T18:32:47Z
OUT-1033|LOC-0533|TXN-20000242|330365414588|BSK-87F16AB5|2|41.14|2026-06-05T18:33:11Z
OUT-1011|LOC-0511|TXN-20000215|173936385463|BSK-0316CDE5|3|71.52|2026-06-05T19:07:40Z
OUT-1011|LOC-0511|TXN-20000215|403761379185|BSK-0316CDE5|1|44.54|2026-06-05T19:07:40Z
OUT-1036|LOC-0536|TXN-20000249|748016245656|BSK-7387A600|1|3.21|2026-06-05T19:27:06Z
OUT-1022|LOC-0522|TXN-20000236|528098851651|BSK-536019DB|1|43.80|2026-06-05T19:27:12Z
OUT-1021|LOC-0521|TXN-20000220|244935348749|BSK-F62F197D|1|45.35|2026-06-05T19:29:39Z
OUT-1021|LOC-0521|TXN-20000220|387214895135|BSK-F62F197D|1|33.96|2026-06-05T19:29:39Z
OUT-1071|LOC-0517|TXN-20000214|551256746803|BSK-B68C55B2|1|23.28|2026-06-05T19:32:21Z
OUT-1071|LOC-0517|TXN-20000214|758416169285|BSK-B68C55B2|1|15.38|2026-06-05T19:32:21Z
OUT-1071|LOC-0517|TXN-20000214|947775204717|BSK-B68C55B2|2|82.54|2026-06-05T19:32:21Z
OUT-1009|LOC-0509|TXN-20000258|749894134353|BSK-66308AF8|1|9.78|2026-06-05T20:02:07Z
OUT-1036|LOC-0536|TXN-20000225|104332181960|BSK-B850B440|1|2.55|2026-06-05T20:09:07Z
OUT-1036|LOC-0536|TXN-20000225|979688680586|BSK-B850B440|1|30.09|2026-06-05T20:09:07Z
OUT-1018|LOC-0518|TXN-20000250|599965047736|BSK-56FDC504|1|18.42|2026-06-05T20:13:11Z
OUT-1018|LOC-0518|TXN-20000250|801845146270|BSK-56FDC504|1|1.15|2026-06-05T20:13:11Z
OUT-1031|LOC-0531|TXN-20000218|351585064315|BSK-9BCFE969|1|47.49|2026-06-05T20:22:05Z
OUT-1012|LOC-0512|TXN-20000235|462914865289|BSK-C45D4C03|1|5.57|2026-06-05T20:54:03Z
OUT-1012|LOC-0512|TXN-20000235|617711592122|BSK-C45D4C03|1|14.47|2026-06-05T20:54:03Z
OUT-1030|LOC-0530|TXN-20000240|597703482474|BSK-C67651B3|1|44.15|2026-06-05T21:00:22Z
OUT-1021|LOC-0521|TXN-20000254|947775204717|BSK-06B6A5F4|1|41.27|2026-06-05T21:22:38Z
OUT-1013|LOC-0513|TXN-20000243|799371240657|BSK-BD32EBDA|1|42.23|2026-06-05T21:32:10Z
OUT-1012|LOC-0512|TXN-20000256|157473384844|BSK-FDB269E5|1|7.72|2026-06-05T22:44:45Z
OUT-1028|LOC-0528|TXN-20000231|171274846776|BSK-1A58C6AE|1|12.93|2026-06-05T22:53:08Z
OUT-1028|LOC-0528|TXN-20000231|932133480391|BSK-1A58C6AE|1|42.47|2026-06-05T22:53:08Z
OUT-1035|LOC-0535|TXN-20000255|617711592122|BSK-53D47CAF|1|14.47|2026-06-05T22:54:07Z
OUT-1024|LOC-0524|TXN-20000245|495788568550|BSK-415F2099|1|35.43|2026-06-05T22:58:44Z
TRAILER|90
